Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Santa Cruz,VCR Santa Cruz,Compatibilidad con Santa Cruz,Valor estratégico para Santa Cruz,Indice Recuperacion de posiciones - Santa Cruz,Indice Oportunidades cercanas - Santa Cruz,Indice Objetivos factibles - Santa Cruz,Indice Apuestas ambiciosas - Santa Cruz,Top 20 criterios Santa Cruz,Empleo 2021,Empresas 2020,Tasa fem
10111,"Horses, pure-bred",Caballos reproductores de raza pura.,Agricultura, I Animales vivos; productos animales,-0.131425173799098,2648,Creció / Se mantuvo,4238686.86612022,0.0,0.0,1.63418481162825,-0.584648138247246,0,1.01385722311042,0.592751781357724,0.19430748782744,,1080,259,0.100504803248634
30212,Salmon,"Salmones del pacifico, atlantico y danubio, fresco o refrigerado.",Agricultura, I Animales vivos; productos animales,0.772492132676763,1156,Creció mucho / Creció mucho,100694279.092896,0.0,0.0,2.44444847987176,-1.41310977254506,0,1.50574119466889,0.843509639446623,0.290558179485442,,4077,32,0.0919671462589877
30219,"Salmonids, nes","Los demas salmonidos, frescos o refrigerados, excluido filete, higados",Agricultura, I Animales vivos; productos animales,-1.32227274874004,4153,Decreció / Decreció,1468895.89344262,0.0,0.0,1.67037635439326,-0.460985724719989,0,0.944839028257276,0.475502261233625,-0.0368988569910297,,4077,32,0.0919671462589877
30221,Halibut,"Halibut fresco o refrigerads excluidos filetes, higados, huevas.",Agricultura, I Animales vivos; productos animales,1.22748990040112,503,Creció / Creció,1302024.09289618,0.0,0.0,0.423109115673298,-1.57276026361623,0,0.104373318288176,-0.154788049368861,-0.273936908825031,,4077,32,0.0919671462589877
30222,Pollock,"Sollas frescas o refrigeradas, excluidos filete, higados, huevas y lec",Agricultura, I Animales vivos; productos animales,0.966124097948245,862,Se mantuvo / Se mantuvo,465088.202185792,0.0,0.0,-0.820162394781832,-0.721421227517223,0,-0.621785512055903,-0.517660012329707,-0.329157246330239,,4077,32,0.0919671462589877
30223,Sole,"Lenguados frescos o refrigerados, excluidos filetes, higado, huevas, l",Agricultura, I Animales vivos; productos animales,-0.821205310088106,3594,Decreció / Decreció,1261264.75409836,0.0,0.0,0.596341272550586,-0.378151269663759,0,0.259688105843848,0.0426368953797614,-0.196567017105542,,4077,32,0.0919671462589877
30229,Flatfish,"Los demas pescados planos, frescos o refrigerados, excluidos: filetes,",Agricultura, I Animales vivos; productos animales,-1.45183336604801,4263,Creció / Creció,2932782.13387978,0.0,0.0,1.49834252604839,-0.551189256645248,0,0.793418580300021,0.338480018291155,-0.161490749187849,,4077,32,0.0919671462589877
30231,Albacore,"Albacoras o atunes blancos, frescos o refrigerados excl. higados, huev",Agricultura, I Animales vivos; productos animales,-1.35043003249272,4179,Decreció / Se mantuvo,435462.183060109,0.0,0.0,1.39397308209443,-1.05229001643477,0,0.630280150929874,0.126120530421138,-0.392946090890496,,4077,32,0.0919671462589877
30232,Yellowfin tuna,"Atunes de aleta amarilla, frescos o refrigerados, excluido higados, hu",Agricultura, I Animales vivos; productos animales,-1.67290258664479,4407,Decreció / Decreció,1589587.96174863,0.0,0.0,2.07781592536018,-1.12847271653323,0,1.061486345781,0.393007123896744,-0.302693591493095,,4077,32,0.0919671462589877
30233,Bonito,"Listados o bonitos de vientre rayado frescos o refrigerados, excluido",Agricultura, I Animales vivos; productos animales,-0.951144981337605,3758,Se mantuvo / Se mantuvo,72103.2158469945,0.0,0.0,0.509757487889771,-0.425556150694992,0,0.176604513250081,-0.0367376559990025,-0.276359266780216,,4077,32,0.0919671462589877
30239,"Tuna, nes","Los demas atunes, frescos o refrigerados, excluido los higados, huevas",Agricultura, I Animales vivos; productos animales,-1.46881152050741,4275,Decreció / Decreció,2517857.79781421,0.0,0.0,1.97005556861059,-0.909882914111612,0,1.05018116315435,0.446247036290122,-0.185633520893899,,4077,32,0.0919671462589877
30240,Herring,"Arenques frescos o refrigerados, excludos filetes, higados, huevas y l",Agricultura, I Animales vivos; productos animales,0.152458398016441,2226,Decreció / Decreció,864529.680327869,0.0,0.0,1.04554305134073,-0.450919495651657,0,0.656942076609821,0.387818461894749,0.148863741863082,,4077,32,0.0919671462589877
30250,Cod,"Bacalaos frescos o refrigerados, excluidos filetes, higados, huevas y",Agricultura, I Animales vivos; productos animales,0.0492737896939655,2383,Creció / Creció,4450459.12295082,0.0,0.0,0.405955743163623,-1.31126493410096,0,0.0268434123637411,-0.248573786899429,-0.455964049972853,,4077,32,0.0919671462589877
30261,Sardines,"Sardinas, sardinelas y espadines frescos o refrig. excluido filete, hi",Agricultura, I Animales vivos; productos animales,-1.33325295430829,4162,Decreció / Decreció,655563.390710382,0.0,0.0,1.62594027329562,-0.634545258874388,0,0.87792384410123,0.390891352895532,-0.13107652308186,,4077,32,0.0919671462589877
30262,Haddock,"Eglefinos frescos o refrigerados, excluidos filetes, higados, huevas y",Agricultura, I Animales vivos; productos animales,1.13484455640327,617,Decreció / Decreció,688277.136612022,0.0,0.0,1.61275314574416,-2.51149925661401,0,0.740111806338438,0.0975785165176676,-0.362637582652239,,4077,32,0.0919671462589877
30263,Coalfish,"Carboneros frescos o refrigerados, excluidos filetes, higados, huevas",Agricultura, I Animales vivos; productos animales,1.30789912745389,408,Creció / Creció,650356.423497268,0.0,0.0,-0.210992214601732,-1.77643489144727,0,-0.372191615765276,-0.531063450189325,-0.535718583668316,,4077,32,0.0919671462589877
30264,Mackerel,"Caballas frescas o refrigeradas, excluidos filetes, higados, huevas y",Agricultura, I Animales vivos; productos animales,-1.04818452747493,3878,Decreció / Decreció,1577390.29781421,0.0,0.0,2.40705216310946,-0.751673662527054,0,1.42978332892372,0.783212620549024,0.121816368926933,,4077,32,0.0919671462589877
30265,Shark,Escualos.,Agricultura, I Animales vivos; productos animales,-0.67736352309728,3414,Decreció / Decreció,256439.715846995,0.0,0.0,1.41650168809259,-0.406721873991236,0,0.84247045455684,0.464293659684772,0.0725847823574018,,4077,32,0.0919671462589877
30266,Eels,"Anguilas(anguilla spp)frescos o refrigerados, excepto higados, huevas",Agricultura, I Animales vivos; productos animales,0.395696151848177,1789,Se mantuvo / Se mantuvo,91004.0683060109,0.0,0.0,0.173872943941774,0.743714569070262,0,0.310023589758112,0.406590993922705,0.485757477226194,,4077,32,0.0919671462589877
30269,"Whole fish, nes","Los demas pescados frescos o refrigerados, excluye filetes, higados, h",Agricultura, I Animales vivos; productos animales,-1.8053468560134,4482,Creció mucho / Creció,20177505.3087432,21766.5798441569,0.0451291830562157,2.53217329659214,-1.1049827178151,1,1.37099007845013,0.608540668658772,-0.188926948042505,Recuperación de posiciones,4077,32,0.0919671462589877
30270,Fish roes and livers,"Higados, huevas y lechas fresca o refrigeradas",Agricultura, I Animales vivos; productos animales,-0.414723457355563,3084,Creció / Se mantuvo,377695.642076503,0.0,0.0,0.63257955359756,0.163303295136205,0,0.433994000809977,0.311237411493117,0.15957948455167,,379,6,0.324620608027429
30310,"Pacific salmon, frozen","Salmones del pacifico congelado, excluidos filetes, higados, huevas y",Agricultura, I Animales vivos; productos animales,0.32706306420948,1907,Creció mucho / Creció mucho,14178271.3333333,0.0,0.0,2.53756392626103,-2.74313804068162,0,1.26037344666735,0.357743108523371,-0.39137717437605,,379,6,0.324620608027429
30321,"Trout, frozen","Truchas congeladas, excluidos los filetes, higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,-0.91561342761945,3717,Decreció / Decreció,2442253.30327869,425.008344014486,0.00880824722338689,2.23415344538493,-1.95170147144628,0,1.08200577471825,0.296639193543349,-0.43692298544021,,379,6,0.324620608027429
30322,"Atlantic salmon, frozen","Salmones del atlantico y del danubio congelados, excluido filete, higa",Agricultura, I Animales vivos; productos animales,0.153197720578745,2224,Creció / Decreció,6348978.96174863,0.0,0.0,1.0424503997743,-1.53826862196493,0,0.437381327506896,0.00581084028623513,-0.341186329807242,,379,6,0.324620608027429
30329,"Salmonids, frozen, nes","Los demas salmonidos congelados, excluidos filete, higado, huevas y le",Agricultura, I Animales vivos; productos animales,-2.16852507948741,4597,Creció / Creció,1752385.01639344,0.0,0.0,3.55975853600697,-2.42450200756767,0,1.7900780657426,0.606024803431688,-0.565229612475215,,379,6,0.324620608027429
30331,"Halibut, frozen","Halibut congelado, excluido filetes, higados, huevas y lechas",Agricultura, I Animales vivos; productos animales,0.33173110136463,1898,Creció / Se mantuvo,3754923.06284153,0.0,0.0,0.873389088671289,-1.25980897172467,0,0.392583677861431,0.0455210694367051,-0.221964535333557,,379,6,0.324620608027429
30332,"Plaice, frozen","Sollas congeladas, excluido filetes, higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,-0.552874177852781,3260,Creció / Se mantuvo,251439.300546448,0.0,0.0,0.271587165406172,-0.814359062274964,0,-0.028048214455951,-0.232163215771069,-0.423203972865078,,379,6,0.324620608027429
30333,"Sole, frozen","Lenguados congelados, excluidos filetes, higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,-1.56161375223361,4345,Decreció / Decreció,670665.076502732,0.0,0.0,1.6094887855596,-0.874000467956543,0,0.795680681077047,0.264602166159967,-0.300857012970968,,379,6,0.324620608027429
30339,"Flatfish, frozen","Los demas pescados planos congelados, excluido filetes, higados, hueva",Agricultura, I Animales vivos; productos animales,-1.41793897026843,4231,Creció / Creció,2953439.82513661,0.0,0.0,2.11345801532408,-1.37860214703386,0,1.06190628429324,0.361527410659926,-0.340818304135119,,379,6,0.324620608027429
30341,"Albacore, frozen","Albacoras o atunes blancos congelados excluido filete, higado, huevas",Agricultura, I Animales vivos; productos animales,-1.05985891277886,3892,Decreció / Decreció,1397363.38797814,0.0,0.0,1.38394751170278,-0.557593849063267,0,0.751258597101408,0.337837071762419,-0.10069770676235,,379,6,0.324620608027429
30342,"Yellowfin tuna, frozen","Atunes de aleta amarilla congelados, excluido filete, higado, huevas y",Agricultura, I Animales vivos; productos animales,-2.02507815276885,4560,Creció / Decreció,5750451.00546448,0.0,0.0,2.17899416952622,-1.30751388413493,0,1.06128532656448,0.328105502400553,-0.440952535195068,,379,6,0.324620608027429
30343,"Bonito, frozen","Listados o bonitos de vientre rayado congelados, exc. filete, higados,",Agricultura, I Animales vivos; productos animales,-1.8621638565085,4503,Creció / Creció,5953672.93169399,0.0,0.0,1.85767272243257,-1.35674728814969,0,0.842805062422009,0.174650231887617,-0.518775427064715,,379,6,0.324620608027429
30349,"Tuna, frozen, nes","Los demas atunes congelados, excluido filetes, higados, huevas y lecha",Agricultura, I Animales vivos; productos animales,-2.32837758983667,4635,Decreció / Decreció,3135749.92349727,9.52252451578776,0.000153742807219832,2.27780944813257,-1.28366488072595,0,1.10489587856394,0.340365377336698,-0.476400759346077,,379,6,0.324620608027429
30350,"Herring, frozen","Arenques congelados, excluidos filetes higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,0.256309153305383,2019,Se mantuvo / Decreció,3535549.71857924,0.0,0.0,0.706288824534297,-0.738267331762211,0,0.372379626152104,0.133197219146182,-0.0562563636063605,,379,6,0.324620608027429
30360,"Cod, frozen","Bacalaos congelados, excluidos filetes higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,0.81174492571994,1087,Creció mucho / Creció,9918274.10928962,0.0,0.0,-0.0792186843270342,-0.600851768729073,0,-0.0944489402027446,-0.128145722360702,-0.0912126697962083,,379,6,0.324620608027429
30371,"Sardines, frozen","Sardinas, sardinelas , espadines congelados, excluido filete, higados,",Agricultura, I Animales vivos; productos animales,-1.24012659020906,4066,Creció / Creció,3739487.3715847,0.0,0.0,1.60460992902244,-0.573431382160078,0,0.884528014862789,0.415584992223836,-0.0866927908175668,,379,6,0.324620608027429
30372,"Haddock, frozen","Eglefinos congelados, excluidos filetes, higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,0.613849302658648,1429,Creció / Creció,1823170.17486339,0.0,0.0,0.24356941632645,-2.2654218459514,0,-0.221200847495901,-0.579035542520969,-0.792906680115535,,379,6,0.324620608027429
30373,"Pollock, frozen","Carboneros congelados, excluido filetes higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,0.715788714743063,1256,Creció / Creció,530473.103825137,0.0,0.0,-0.224057144597625,-1.41984981671978,0,-0.369231093087988,-0.501607700939277,-0.527202382217424,,379,6,0.324620608027429
30374,"Mackerel, frozen","Caballas congeladas, excluido filetes higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,-0.82838588086986,3607,Creció / Se mantuvo,13567227.6038251,27316.6048177083,0.100719641843265,1.67731178938753,-0.00919161500171747,1,1.08944134148394,0.711180947312683,0.29196083984802,Recuperación de posiciones,379,6,0.324620608027429
30375,"Sharks, frozen","Escualos congelados, excluido filete, higado, huevas y lechas",Agricultura, I Animales vivos; productos animales,-1.5128476903933,4304,Creció / Creció,795453.532786885,16548.7810872396,0.640933334180485,2.94785304824997,-1.17614199722437,0,1.67698396529077,0.83534967153746,-0.0231199068743007,Trayectoria productiva,379,6,0.324620608027429
30376,"Eels, frozen","Anguilas congeladas, excluidos filetes higados, huevas y lechas",Agricultura, I Animales vivos; productos animales,-1.00358376349386,3824,Decreció / Decreció,361934.333333333,0.0,0.0,1.26015818886069,0.0201291925877368,0,0.785778194370645,0.486586747311974,0.136209652449223,,379,6,0.324620608027429
30377,"Sea bass, frozen","Robalos congelados, excluidos filetes higados, huevas y lechas",Agricultura, I Animales vivos; productos animales,-0.888101718516048,3684,Creció / Se mantuvo,-1228595.84426229,0.0,0.0,1.81683161880532,-0.189036834267194,0,1.14516459445868,0.709037659631735,0.237957480592347,,379,6,0.324620608027429
30378,"Hake, frozen","Merluzas congeladas, excluidos filetes, higados huevas y lechas.",Agricultura, I Animales vivos; productos animales,-1.28063733409484,4111,Creció / Creció,-43197597.726776,4768713.83333333,74.7533271056364,4.12725817413503,-1.10511452393729,0,,,,,379,6,0.324620608027429
30379,"Whole fish, frozen, nes","Los demas pescados congelados, excluidos filetes, higados, huevas y le",Agricultura, I Animales vivos; productos animales,-1.9916283689854,4544,Creció mucho / Creció,-95484371.2185792,14374868.4479163,14.6336636054095,4.10423074249511,-1.09620740888956,0,,,,,379,6,0.324620608027429
30380,"Fish roes & livers, frozen","Higados, huevas y lechas de pescados, congelados.",Agricultura, I Animales vivos; productos animales,-0.90506406050933,3707,Creció / Creció,5576541.81147541,0.0,0.0,4.07616891770815,-2.07752268188431,0,2.34730729996791,1.17519191111816,0.0616994533371701,"Oportunidades cercanas, Objetivos factibles",379,6,0.324620608027429
30410,"Fish meat, not liver or roe",Filetes y demas carnes de pescado frescos o refrigerados,Agricultura, I Animales vivos; productos animales,-0.936334479074103,3739,Creció mucho / Creció mucho,35297450.068306,12750.7301050822,0.0170823026341576,2.32077687473138,-0.465049996354141,0,1.43790036513373,0.857170766780627,0.252876944291526,,379,6,0.324620608027429
30420,"Fish fillets, frozen",Filetes congelados.,Agricultura, I Animales vivos; productos animales,-1.16566992196012,3999,Creció mucho / Creció mucho,-109891118.765027,10054141.0950008,5.29336010834431,3.18234321009114,-0.596470853512437,0,,,,,379,6,0.324620608027429
30490,"Other fish meat, frozen",Las demas carnes de pescado congelada,Agricultura, I Animales vivos; productos animales,-1.03738359295377,3866,Creció mucho / Creció,-6438190.09016393,123522.986114502,0.353199119887459,2.50193757228218,-0.0580128344707735,1,1.63601537440799,1.07505675513325,0.465129597934362,"Recuperación de posiciones, Trayectoria productiva",379,6,0.324620608027429
30510,"Fish flours, meals, and pellets",Harina de pescado apta para la alimentacion humana.,Agricultura, I Animales vivos; productos animales,-0.936528101791616,3740,Creció / Se mantuvo,511335.428961749,0.0273369252681732,2.62237070610276e-06,1.36044962672726,-0.635686571419575,0,0.731524614246007,0.317255298098038,-0.112056094568534,,379,6,0.324620608027429
30520,Dried/smoked/salted livers and roes,"Higados, huevas y lechas de pescado, secos, ahumados, salados o en sal",Agricultura, I Animales vivos; productos animales,-0.774347667812597,3530,Creció / Se mantuvo,1208411.71857924,0.0,0.0,1.38634811102583,-0.611362061187776,0,0.770736498699266,0.363045183925304,-0.0527954111798994,,379,6,0.324620608027429
30530,Dried/salted fish fillets,"Filetes de pescado, secos, salados o en salmuera, sin ahumar.",Agricultura, I Animales vivos; productos animales,-0.556993728092851,3265,Se mantuvo / Decreció,3250413.67759563,0.0,0.0,0.873023834671933,0.19459409941184,0,0.594336131343436,0.421070792916183,0.210226063113695,,379,6,0.324620608027429
30541,Smoked salmon,"Salmones del pacifico, atlantico o danubio, ahumados, incluido filetes",Agricultura, I Animales vivos; productos animales,0.589088451335902,1461,Creció mucho / Creció,15137723.9972678,0.000915192688504867,3.35158178904049e-09,0.354948626101748,0.299583720241328,0,0.36728962745308,0.370691882835724,0.388569374773097,,379,6,0.324620608027429
30542,Smoked herrings,"Arenques ahumados, incluidos filetes.",Agricultura, I Animales vivos; productos animales,-0.385435948249324,3040,Creció / Se mantuvo,431531.081967213,0.0,0.0,0.387346428031692,-0.792428095797319,0,0.0741132856377883,-0.141492011750614,-0.336747701761617,,379,6,0.324620608027429
30549,Other smoked fish,"Los demas pescados ahumados, incluidos filetes.",Agricultura, I Animales vivos; productos animales,-0.684444269495494,3425,Creció / Se mantuvo,3061293.70218579,0.0,0.0,1.11850616370836,-0.036836311187384,0,0.707142625408822,0.443693732514269,0.14786444170431,,379,6,0.324620608027429
30551,Dried cod,"Bacalaos secos, incluso salado, sin ahumar.",Agricultura, I Animales vivos; productos animales,-1.80413600235554,4480,Creció mucho / Creció,7066517.08196721,0.00235810689628123,1.57199615619013e-08,2.34595660383561,-1.24534485131893,0,1.21268705218559,0.466487203602849,-0.307652202531721,,379,6,0.324620608027429
30559,"Dried fish, not cod","Los demas pescados secos, incluso salado, sin ahumar.",Agricultura, I Animales vivos; productos animales,-2.068890382014,4573,Decreció / Decreció,4816917.56557377,0.740933020909627,6.77680742240605e-06,2.83560069737873,-1.07621068150841,0,1.56278931366203,0.73079305285932,-0.150837192968666,,379,6,0.324620608027429
30561,Salted herrings,Arenques salado sin secar ni ahumar o en salmuera.,Agricultura, I Animales vivos; productos animales,0.876159614099497,980,Se mantuvo / Se mantuvo,197315.366120219,0.0,0.0,0.142259865506275,-0.170280044351106,0,0.153141858394121,0.142955859345175,0.185091843218759,,379,6,0.324620608027429
30562,Salted cod,"Bacalaos salados, sin secar ni ahumar o en salmuera.",Agricultura, I Animales vivos; productos animales,0.669918046874537,1333,Creció / Se mantuvo,3181099.74043716,0.0,0.0,-0.0829166849513139,-1.45525647005986,0,-0.282101168790437,-0.450310399965426,-0.512260905293695,,379,6,0.324620608027429
30563,Salted anchovies,Anchoas saladas sin secar ni ahumar o en salmuera.,Agricultura, I Animales vivos; productos animales,-1.21174686978306,4039,Decreció / Decreció,-8137029.93715847,21.2364196777344,0.00202049059511411,1.0140583856775,-0.575651043356577,0,0.473535974324632,0.123789297196491,-0.257762171252974,,379,6,0.324620608027429
30569,"Salted fish, nes",Los demas pescados salados sin secar ni ahumar o en salmuera.,Agricultura, I Animales vivos; productos animales,-0.950725926231361,3757,Creció / Creció,1142084.28415301,0.0,0.0,1.60296011913801,-0.19778729015799,0,0.987442032741876,0.589645619079007,0.154202273612469,,379,6,0.324620608027429
30611,"Crawfish, frozen",Langostas congeladas.,Agricultura, I Animales vivos; productos animales,-1.81587939782883,4488,Creció / Decreció,1423735.61748634,0.0,0.0,3.01278530013266,-1.10770218372715,0,1.70582133356455,0.846314976087501,-0.0486002420946288,,379,6,0.324620608027429
30612,"Lobsters, frozen",Bogavantes congelados.,Agricultura, I Animales vivos; productos animales,-2.19886814618171,4605,Creció / Creció,5767538.14754098,0.0,0.0,2.6135370837095,-2.79838076435783,0,1.04991299110692,-0.00249494759774394,-1.0249272553936,,379,6,0.324620608027429
30613,"Shrimps, frozen","Camarones, langostinos, quisquillas",Agricultura, I Animales vivos; productos animales,-2.31458686592662,4631,Creció mucho / Creció mucho,-976099761.819672,327276336.0,141.043434919912,2.9628669896487,-1.26170293153034,0,,,,,379,6,0.324620608027429
30614,"Crabs, frozen","Cangrejos de mar, congelados.",Agricultura, I Animales vivos; productos animales,-1.52906182109637,4316,Creció mucho / Creció mucho,-6661392.19945355,6698282.0,17.926401035848,5.52479803864386,-1.84308548776147,0,,,,,379,6,0.324620608027429
30619,"Crustaceans, frozen, nes",Los demas crustaceos congelados.,Agricultura, I Animales vivos; productos animales,-1.28670097958783,4115,Decreció / Decreció,2106950.21584699,0.0,0.0,2.18511035888708,-0.317994012647694,0,1.33730835073264,0.788252128078674,0.190760557077706,,379,6,0.324620608027429
30621,Crawfish,"Langostas, sin congelar.",Agricultura, I Animales vivos; productos animales,-2.09610766083178,4578,Decreció / Decreció,6560489.09289618,0.0,0.0,3.41112245994504,-1.59105132080975,0,1.8599646917164,0.834277118564337,-0.216663271588823,,4077,32,0.0919671462589877
30622,Lobsters,"Bogavantes, sin congelar.",Agricultura, I Animales vivos; productos animales,-0.913828034762586,3715,Creció / Creció,11463416.9125683,0.0,0.0,1.26530627261,-1.93319368618014,0,0.407692850114713,-0.181038859072437,-0.718802285688709,,4077,32,0.0919671462589877
30623,Shrimps,"Camarones, langostinos, quisquillas y gambas sin congelar.",Agricultura, I Animales vivos; productos animales,-1.5860019525058,4358,Decreció mucho / Decreció mucho,346119.273224044,0.0,0.0,0.884811999010093,-1.55266987073238,0,0.15023422991001,-0.338928748127155,-0.829758330252991,,4077,32,0.0919671462589877
30624,Crabs,"Cangrejos de mar, sin congelar.",Agricultura, I Animales vivos; productos animales,-1.96549534048065,4539,Decreció mucho / Decreció mucho,379484.868852459,0.0,0.0,1.75647710347003,-1.90794890469164,0,0.651394657442631,-0.0843678659791541,-0.823007711190389,,4077,32,0.0919671462589877
30629,"Crustaceans, nes","Los demas crustaceos, sin congelar.",Agricultura, I Animales vivos; productos animales,-1.30243570781407,4134,Decreció mucho / Decreció,436134.904371585,0.0,0.0,1.83847188377653,-3.00724878296286,0,0.555236991269594,-0.328666488320844,-1.12732931415384,,4077,32,0.0919671462589877
30710,Oysters,"Ostras, vivas, frescas, refrigeradas, congeladas, secas, saladas o en",Agricultura, I Animales vivos; productos animales,-0.34903290139898,2981,Decreció / Decreció,1855787.63114754,0.0,0.0,1.250868800909,-0.658133729792813,0,0.709078124537837,0.342732659817167,-0.00815776348381175,,4077,32,0.0919671462589877
