Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Tierra del Fuego,VCR Tierra del Fuego,Compatibilidad con Tierra del Fuego,Valor estratégico para Tierra del Fuego,Indice Recuperacion de posiciones - Tierra del Fuego,Indice Oportunidades cercanas - Tierra del Fuego,Indice Objetivos factibles - Tierra del Fuego,Indice Apuestas ambiciosas - Tierra del Fuego,Top 20 criterios Tierra del Fuego,Empleo 2021,Empresas 2020,Tasa fem
901831,Syringes,"Jeringas, agujas, cateteres, canulas e instrumentos similares",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.52747886105585,1576,Creció mucho / Creció,28236955.5983607,0.128708906471729,2.55058548933795e-06,-0.0702703194592686,0.803931456262555,0,0.164344953736608,0.267829960574211,0.472557774744332,,s.d.,s.d.,0.196957338879825
901832,Tubular metal needles & sutures,Agujas tubulares de metal y agujas de sutura,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.113020918360118,2288,Creció mucho / Creció mucho,13652549.8770492,1.62778917948405,5.74476327899216e-05,1.20540000160179,-0.486803144387191,0,0.757721464079824,0.563873398456208,0.17081381509633,,s.d.,s.d.,0.196957338879825
901839,"Medical needles, catheters",Sonda t-kehr,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.156271958652055,2219,Creció mucho / Creció mucho,144852352.551913,0.0,0.0,0.595023798930652,-0.858304423484738,0,0.260482970419714,0.143941375271085,-0.168661861225923,,s.d.,s.d.,0.196957338879825
901841,Dental drill engines,"Tornos dentales, incluso con otros equipos dentales sobre basamento co",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.38682103974208,327,Creció / Creció,3165088.63661202,0.0,0.0,-0.74384904815264,0.981260980210417,0,-0.185760033690557,0.113562476517067,0.565117986584414,,s.d.,s.d.,0.196957338879825
901849,Dentistry instruments & appliances,Los demas instrumentos y aparatos de odontologia.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.40313689061193,310,Creció mucho / Creció mucho,29503453.2295082,0.0,0.0,-0.659189696638504,0.956992655040597,0,-0.12972056757764,0.157321208731358,0.5836740084297,,s.d.,s.d.,0.196957338879825
901850,Ophthalmic instruments & appliances,Los demas instrumentos y aparatos de oftalmologia.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.27754606765047,449,Creció mucho / Creció,26500780.0327869,0.0,0.0,0.0276072888177857,1.17578577122812,0,0.382236863183121,0.564639665186906,0.856772300610608,,s.d.,s.d.,0.196957338879825
901890,"Instruments for medical science, nes","Los demas instrumentos y aparatos de la medicina, cirugia, odontologia",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.230632173993857,2074,Creció mucho / Creció mucho,279503569.724044,0.0,0.0,-0.0981128163197221,-0.105823630572452,0,-0.0667804801389101,-0.0342915218201887,-0.0193964351550556,,s.d.,s.d.,0.196957338879825
901910,Massage & psychological-test apparatus,Aparatos de mecanoterapia; aparatos para masajes; aparatos de sicotecn,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.349317040916159,1864,Creció mucho / Creció mucho,26222751.5437158,4.05923406283061,7.24413701863733e-05,-1.3448787328137,-1.07593103056086,0,-1.12166961499014,-0.938802652504516,-0.800303323367457,,s.d.,s.d.,0.196957338879825
901920,Therapeutic respiration apparatus,"Aparatos de ozonoterapia, oxigenoterapia, aerosolterapia, respiratorio",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.981931807541239,841,Creció mucho / Creció mucho,36572457.5054645,0.0,0.0,0.199982901542705,0.103102504267824,0,0.258801712687582,0.332152583423692,0.351873949268642,,s.d.,s.d.,0.196957338879825
902000,Breathing appliances & gas masks,Mascaras anti-gases y los demas paratos respiratorios con exclusion de,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.991121873893154,825,Creció mucho / Creció,10605348.1448087,42.034543355306,0.00233472323149144,0.0352210580030817,0.771649202621748,0,0.278096768515822,0.410508257335763,0.605588927054,,s.d.,s.d.,0.196957338879825
902111,Artificial joints,Protesis articulares,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.53289223022901,214,Creció mucho / Creció mucho,65890458.2103825,0.0,0.0,-1.05693396298899,-0.0730870549752105,0,-0.601181962064435,-0.293006997341946,0.0332536939217098,,s.d.,s.d.,0.196957338879825
902119,Orthopaedic/fracture appliances,Los demas aparatos de ortopedia o para fracturas.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.584629827419384,1471,Creció mucho / Creció mucho,62121740.5737705,0.0,0.0,-0.724751812628182,-0.339899738739496,0,-0.516843233845688,-0.366662466146498,-0.224222969366382,,s.d.,s.d.,0.196957338879825
902121,Artificial teeth,Dientes artificiales,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.0443927895645436,2387,Creció mucho / Creció,5525121.79781421,0.0,0.0,-0.132239034059504,0.0715377813720283,0,-0.0738204886107927,-0.0459684654768113,0.00361848879069749,,s.d.,s.d.,0.196957338879825
902129,Dental fittings,Los demas articulos y aparatos de protesis dental.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.13720936839994,613,Creció mucho / Creció mucho,21616089.363388,0.0,0.0,-0.21280253532087,0.830447752738077,0,0.130848712663,0.318012417438029,0.594163070235859,,s.d.,s.d.,0.196957338879825
902130,"Artificial body parts, aids",Los demas articulos y aparatos de protesis.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.909115317478551,935,Creció mucho / Creció mucho,66934713.8934426,0.0,0.0,0.0696610881867893,-0.579253333395559,0,0.023823626799496,0.0753233286495547,-0.0124868442023267,,s.d.,s.d.,0.196957338879825
902140,Hearing aids,"Audifonos, con exclusion de las partes y accesorios.",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.637843229107836,1382,Creció mucho / Creció mucho,25807640.5464481,0.0,0.0,0.50881806399216,-0.678246424908848,0,0.284307682723526,0.237856974790043,0.00689533526562527,,s.d.,s.d.,0.196957338879825
902150,Pacemakers,"Estimuladores cardiacos, con exclusion de las partes y accesorios.",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.46823945341249,263,Decreció mucho / Decreció mucho,32376442.9480874,0.0,0.0,-0.221328537735759,-0.74919906658795,0,-0.157945844391372,-0.0153825717191566,-0.0364782779321823,,s.d.,s.d.,0.196957338879825
902190,"Orthopaedic appliances, nes",Los demas articulos y aparatos que lleve la propia persona o que se le,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.690148966061344,1297,Creció mucho / Creció mucho,81209164.3087432,0.0,0.0,-0.129794144809919,0.406999897089127,0,0.0595589746570163,0.168392987839095,0.316748951762467,,s.d.,s.d.,0.196957338879825
902211,Medical X-ray apparatus,Aparato de rayos X,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",2.03819640313335,32,Creció mucho / Creció mucho,65787274.1038251,0.0,0.0,-0.561796962334221,0.805245460560146,0,-0.0283891412085904,0.299962316482885,0.703370469335136,,s.d.,s.d.,0.196957338879825
902219,Non-medical X-ray equipment,Aparatos de rayos x para otros usos.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.69750582249016,116,Creció mucho / Creció mucho,16312896.1639344,496.253570556641,0.0167895119247252,-0.16518426289004,1.00666842199973,0,0.255455282625934,0.500316925408442,0.827821966655406,,s.d.,s.d.,0.196957338879825
902221,Medical device using alpha/beta/gamma radiation,"Aparatos que utilicen radiaciones alfa, beta o gama, para uso medico,",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.75929728528041,92,Creció / Creció,2854696.2568306,0.0,0.0,-0.521569671329585,0.0934355577545183,0,-0.170481929851765,0.0883550272634391,0.325399420910759,,s.d.,s.d.,0.196957338879825
902229,"Non-medical device, alpha/beta/gamma radiation",Aparatos que utilicen radiaciones para otros usos.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.235827264841418,2058,Se mantuvo / Decreció,2431239.54918033,296.623524983724,0.0674843863240444,0.327263266319558,0.0909364639094516,0,0.270854305689723,0.249894365421404,0.198057204865475,,s.d.,s.d.,0.196957338879825
902230,X-ray tubes,Tubos de rayos x,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.65030598106504,135,Creció / Creció,10865552.4945355,0.0,0.0,-0.471142919165878,0.672270446251444,0,-0.0303153560593222,0.239000202234635,0.573755320329646,,s.d.,s.d.,0.196957338879825
902290,Parts/accessories for radiation apparatus,"Los demas, incluidas las partes y accesorios de aparatos que utilicen",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.86516173121776,68,Creció / Decreció,43983391.5546448,60.673333923022,0.000769783776187532,0.0348665510839148,1.33145318879368,0,0.477213396639253,0.725072246538127,1.07590433308677,,s.d.,s.d.,0.196957338879825
902300,"Instruments, models, for demonstration","Instrumentos, aparatos y modelos proyectados para demostraciones (por",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.980528788718265,845,Creció mucho / Creció,17077727.7868853,3761.0407816569,0.107810630779946,-0.47655444773,0.378958184134534,0,-0.159743597712267,0.0287403575257863,0.272697045721106,,s.d.,s.d.,0.154111312233732
902410,Machines for testing properties of metals,Maquinas y aparatos para ensayos de metales.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.91504690353572,60,Decreció / Decreció,3666461.66120218,0.0,0.0,-0.582067157723563,0.548022511026851,0,-0.106337817847552,0.199878071715897,0.550751708528944,,s.d.,s.d.,0.155760269034674
902480,Machines for testing mechanical properties,Las demas maquinas y aparatos para ensayos,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.99751742796669,39,Creció / Decreció,6810368.09016393,0.0,0.0,-0.112107026813498,0.887320759907882,0,0.298740976008797,0.559674810822886,0.865041590906171,,s.d.,s.d.,0.155760269034674
902490,Parts/accessories of material testing equipment,Partes y accesorios de maquinas y aparatos para ensayos de propiedades,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.35707783559725,355,Creció / Decreció,3320605.28142076,0.0,0.0,-0.282868018894546,0.465253822714613,0,0.0307509348764657,0.232151612406103,0.463773273452524,,s.d.,s.d.,0.155760269034674
902511,"Thermometers, liquid-filled","Termometros sin combinar con otros instrumentos, de liquido, con lectu",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.29657252214525,424,Decreció / Decreció,884541.882513661,0.0,0.0,-0.826268786661732,1.02711462996293,0,-0.243307972456102,0.0616453292558296,0.538464078021111,,s.d.,s.d.,0.155760269034674
902519,"Thermometers, not liquid filled","Los demas termometros sin combinar con otros instrumentos, excepto de",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.873376426046151,986,Creció mucho / Creció mucho,17816954.1612022,30.5534639358521,0.000948027338915698,-0.164454702216732,0.920889648410616,0,0.156397280735026,0.314447611092682,0.583408037631296,,s.d.,s.d.,0.155760269034674
902580,"Hydrometer, pyrometer","Densimetros, areometros, higrometros e instrumentos analogos",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.05501003486067,725,Creció / Decreció,6577006.36065574,24.7255573670069,0.00209285098643454,-0.534398540778357,1.16039971602211,0,-0.0364980318543603,0.207182738549566,0.625612818691611,,s.d.,s.d.,0.155760269034674
902590,Parts/accessories for thermometers,Partes y accesorios de instrumentos flotantes.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.06559268501582,700,Creció / Creció,5834216.30327869,35.607484181722,0.00284898622890431,0.029616044738191,1.68854017427909,0,0.464998534674134,0.651542405178941,1.035126063101,,s.d.,s.d.,0.155760269034674
902610,Liquid flow/level measure/check equipment,Instrumentos y aparatos para la medida o control del caudal o del nive,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.26444399304637,461,Creció mucho / Creció,30301294.295082,3446.22796607018,0.058551148641757,0.119043285220737,0.929783217880153,0,0.395731342535183,0.550808409950717,0.770226431873881,,s.d.,s.d.,0.155760269034674
902620,Pressure measure/check equipment,Instrumentos y aparatos para la medida o control de la presion,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.37736581449859,337,Creció mucho / Creció mucho,55733111.9699454,1853.46809037526,0.018342790732947,-0.154029059922679,0.97623188753675,0,0.225162617011334,0.434815151826432,0.737437085039381,,s.d.,s.d.,0.155760269034674
902680,Equipment to measure/check gas/liquid properties,"Los demas instrumentos y aparatos para la medida o control caudal, niv",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.56815426063631,183,Creció mucho / Creció,20355219.9945355,1016.02591959635,0.0270829806687474,0.139048902451268,1.21654637613637,0,0.497458933006794,0.694244342509553,0.981199105155827,,s.d.,s.d.,0.155760269034674
902690,Parts of fluid measure/check equipment,"Instrumentos y aparatos para la medida del caudal, nivel, presion, de",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.29492450330464,426,Decreció / Decreció,23760342.0765027,528.049830519905,0.0124336445652384,0.541866744606896,1.30837490038259,0,0.77047415163181,0.88410533529037,1.0750598543804,,s.d.,s.d.,0.155760269034674
902710,Gas/smoke analysis apparatus,Analizadores de gases o de humos.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.8421444307172,72,Creció mucho / Creció mucho,39591182.0628415,1131.961130778,0.0165291800163165,0.100023193745987,0.624161217320707,0,0.379062922158053,0.57948194703391,0.771415613597415,,s.d.,s.d.,0.155760269034674
902720,"Chromatographs, electrophoresis instruments",Cromatografos y aparatos de electroforesis.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.63535450538044,140,Creció mucho / Creció,14712919.2704918,1750.80883789062,0.0720752180420603,0.195426776677698,0.92679513880171,0,0.485693221972775,0.66625441294925,0.884524471809189,,s.d.,s.d.,0.155760269034674
902730,"Spectrometers, spectrophotometers","Espectrometros, espesctrofotometros y espectrografos que usen radiacio",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.79022879512419,83,Creció mucho / Creció,24030321.3278688,1191.18150838216,0.0294481981037737,0.661101185323521,0.77511802407134,0,0.796817314053151,0.915430916970609,0.994690665210206,,s.d.,s.d.,0.155760269034674
902750,Instruments using optical radiations,"Los demas instrumentos y aparatos que utilicen radiaciones opticas uv,",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.86410450730829,69,Creció mucho / Creció mucho,54807772.0710383,2278.98601388931,0.0255574269022809,0.145230750383642,1.04133528927747,0,0.496339033854872,0.713031636492028,0.978196232117026,,s.d.,s.d.,0.155760269034674
902780,Physical/chemical analysis equipment,"Los demas instrumentos y aparatos para ensayo de viscosidad, porosidad",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",2.07649834522012,27,Creció mucho / Creció mucho,67984392.5573771,643.973088582357,0.00502801034838629,0.257574925530901,0.514811604671113,0,0.490914603327866,0.685668779253798,0.828062286066302,,s.d.,s.d.,0.155760269034674
902790,"Microtomes, scientific analysis equip parts",Microtomos; partes y accesorios,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",2.09906984860706,23,Creció mucho / Creció mucho,67850561.8169399,1396.69985961914,0.01160068203234,0.143441771022203,0.914472244689615,0,0.493210673514171,0.727325004956028,0.979312503568753,,s.d.,s.d.,0.155760269034674
902810,Gas supply/calibration meters,Contadores de gases.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.296851016367617,1950,Creció / Creció,-533294.614754098,38.434814453125,0.00417468319521695,-0.263090619130284,0.447136454584995,0,-0.0650510408374385,0.0264544763981157,0.196496972916067,,s.d.,s.d.,0.155760269034674
902820,Liquid supply/calibration meters,Contadores de liquidos.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.496984617522773,1637,Decreció / Decreció,7998966.01092896,0.0,0.0,-0.586563340884324,1.2898431850271,0,-0.10292723986133,0.099247882274951,0.52870658537759,,s.d.,s.d.,0.155760269034674
902830,"Electricity supply, calibration meters",Contadores de electricidad.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",-0.404930736955223,3071,Creció mucho / Creció mucho,24199509.4098361,0.0,0.0,-0.0407997856582362,0.194939650213768,0,-0.0300649936135339,-0.0546911169496323,-0.0257497773400808,,s.d.,s.d.,0.155760269034674
902890,"Parts/accessories for gas, liquid, electricity meter","Contadores de gases, liquidos y electricidad, partes y accesorios de",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.181642390431306,2176,Creció mucho / Creció mucho,11941451.8196721,0.0,0.0,-0.445185887501006,0.848028646672793,0,-0.123860152873015,0.0034834016289059,0.293467722360281,,s.d.,s.d.,0.155760269034674
902910,Revolution counters/pedometers,"Cuentarrevoluciones, contadores de produccion, taximetros, cuentakilom",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.09282964097966,667,Decreció mucho / Decreció mucho,4959691.33606557,173.366891622543,0.0154301161596273,-0.217415423919114,1.10296512242339,0,0.177685191839264,0.374728725646267,0.704317088159707,,s.d.,s.d.,0.155760269034674
902920,"Speed indicators, tachometers",Velocimetros y tacometros; estroboscopios.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.09984704126203,656,Creció mucho / Creció mucho,36653608.7486339,5.63436317443848,8.83812496323798e-05,0.733937497886046,0.126183961655936,0,0.648977744977623,0.655181022503716,0.551925792426493,,s.d.,s.d.,0.155760269034674
902990,Parts/accessories of revolution counters,"Partes y accesorios de contadores, velocimetros y tacometros, estrobos",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.08045200939454,685,Creció / Decreció,6212935.99180328,5.85298029581706,0.000365012626113382,0.69313888373548,0.871863769205503,0,0.76761517339539,0.815282730234797,0.870393363611754,,s.d.,s.d.,0.155760269034674
903010,Ionising radiation measure/detect instruments,Instrumentos y aparatos para la medida o deteccion de radiaciones ioni,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.948271801715826,885,Creció mucho / Creció,8902599.10655737,1895.90138181051,0.124409803326231,-0.443977906332151,0.694957058072516,0,-0.0769659426464199,0.119205776378611,0.416605254661943,,s.d.,s.d.,0.155760269034674
903020,Cathode-ray oscilloscopes/graphs,Osciloscopios y oscilografos catodicos,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.841761071241185,1042,Creció / Creció,4564047.86885246,2.42182416220506,0.000290822004664034,0.70722579547137,-0.0865029222288809,0,0.561933579508302,0.535700671200271,0.383681691448711,,s.d.,s.d.,0.155760269034674
903031,Electrical multimeters,Multimetros.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.855379719708569,1013,Creció / Creció,4458668.61748634,28.6567846934001,0.0039198230089819,-0.186311480976211,1.6382430101875,0,0.282768537325011,0.478165381951674,0.895160840218656,,s.d.,s.d.,0.155760269034674
903039,"Voltmeters, non-recording","Instrumentos y aparatos para la medida o control de la tension, intens",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.35793441474892,353,Creció mucho / Creció,10916666.7896175,1067.77535286546,0.0459591805009099,0.0845488957976442,1.10599820767354,0,0.416177310067951,0.594588327556874,0.862547465879617,,s.d.,s.d.,0.155760269034674
903040,"Gain, distortion & crosstalk meters","Los demas instrumentos y aparatos, especialmente concebidos para las t",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.56139843147077,195,Decreció / Decreció,23234746.9125683,6438.52708729108,0.149923530818279,0.399729456898226,-0.0670689142981197,0,0.422536680116211,0.515363659013649,0.480087433503007,,s.d.,s.d.,0.155760269034674
903081,Electrical measurement recording instruments,Instrumentos de grabación de medición eléctrica,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.30359271533524,414,Creció mucho / Creció,14538522.6748634,187.547003428141,0.00679679814594846,0.711027099494302,0.912518975422687,0,0.810582036264073,0.879913191644586,0.94983984762231,,s.d.,s.d.,0.155760269034674
903089,Electrical measurement instruments,Los demas instrumentos y aparatos para la medida o control de magnitud,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.58705576968985,173,Creció mucho / Creció mucho,36591582.8114754,2012.89059538643,0.0317661796453851,0.684557162273083,0.324430793049372,0,0.702781749170018,0.77502529145051,0.748124947976606,,s.d.,s.d.,0.155760269034674
903090,"Parts/access, electr measuring instruments","Osciloscopios, analizadores de espectro, y aparatos para la deteccion",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.22540061863607,505,Creció mucho / Creció mucho,36229580.2650273,14210.4246902466,0.208322004232872,1.78632001655201,-0.441610727865022,0,1.28464192787701,1.11715345086457,0.643521332085361,Objetivos factibles,s.d.,s.d.,0.155760269034674
903110,Machines for balancing mechanical parts,Maquinas para equilibrar piezas mecanicas.,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.71009407879718,106,Decreció / Decreció,3373252.12568306,0.0,0.0,-0.0332180511616156,0.139518654061427,0,0.175660502878873,0.358628551135904,0.480341498678452,,s.d.,s.d.,0.155760269034674
903120,Test benches for measuring equipment,Bancos de pruebas,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.290089396537051,1965,Creció mucho / Creció,11557268.7868853,14.8957201639811,0.000682995740840924,-0.285789775559782,0.0685790580779783,0,-0.157328091622547,-0.0820217327309756,0.0176459926014182,,s.d.,s.d.,0.155760269034674
903140,Optical instruments/appliances,Instrumentos/electrodomésticos ópticos,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",2.09433065089127,25,Creció mucho / Creció mucho,74965889.5901639,82226.7610677083,0.62488945558191,0.629649921865208,-0.259854223072457,0,0.598217165780281,0.700210031436004,0.595543238899774,Trayectoria productiva,s.d.,s.d.,0.155760269034674
903180,"Measuring equipment, nes","Los demas instrumentos, aparatos y maquinas",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.23427120151102,489,Creció mucho / Creció mucho,116874788.617486,26780.5140013794,0.112032518593546,0.400684312606021,1.2601526158997,0,0.655936662155256,0.782268766210439,0.995841771314424,,s.d.,s.d.,0.155760269034674
903190,Parts/access for measuring equipment,"Partes y accesorios de instrumentos, aparatos y maquinas de medida o c",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.55815911108843,199,Creció mucho / Creció mucho,42786887.1092896,9780.33850097656,0.118757939928002,0.732316264108835,0.804799835192859,0,0.8293972630236,0.915605726275761,0.971394582841545,,s.d.,s.d.,0.155760269034674
903210,Thermostats,Termostatos de cocinas,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",0.983696895815168,835,Creció mucho / Creció,20095702.0655738,10.4030044078827,0.000254300204392783,-0.210062091803129,1.40356893164618,0,0.232040011648563,0.432097461582858,0.814511615653636,,s.d.,s.d.,0.155760269034674
903220,Manostats,Manostatos (presostatos).,Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.56354025577081,191,Decreció mucho / Decreció mucho,6456519.15027322,25.9133154551188,0.00234873218835174,-0.262558712579853,0.835015094933123,0,0.139565945757808,0.377054532968522,0.687874242888651,,s.d.,s.d.,0.155760269034674
903281,Hydraulic/pneumatic automatic controls,"Los demas instrumentos y aparatos automaticos, hidraulicos y neumatico",Maquinaria," XVIII Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",1.4868306540148,250,Creció mucho / Creció,13736530.8934426,11.8470687866211,0.000442522768281874,-1.58775584056478,-1.90850104329204,0,-1.34444623165227,-1.05302484233068,-0.963444558147149,,s.d.,s.d.,0.155760269034674
