"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_salta","vcr_salta","compatibilidad_con_salta","valor_estrategico_para_salta","indice_recuperacion_de_posiciones_salta","indice_oportunidades_cercanas_salta","indice_objetivos_factibles_salta","indice_apuestas_ambiciosas_salta","top_20_criterios_salta","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.13143","2648","Creció / Se mantuvo","4238686.86612","0.00000","0.00000","1.22165","-0.60228","0","0.72155","0.38031","0.06261","","1880","213","0.10050"
"850164","AC generators, >750kVA","Generador corriente alterna, potencia superior a 750 kva.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.59711","1448","Decreció mucho / Decreció mucho","19413524.48907","0.00000","0.00000","-0.47285","1.67065","0","0.06284","0.43787","0.75921","","s.d.","s.d.","0.14716"
"850211","Generating sets, diesel, <75kVA","Grupos electrogenos con motor de émbolo de potencia inferior o igual a","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.24516","2834","Decreció mucho / Decreció mucho","11840333.41530","825.02622","0.00906","0.16338","1.38494","0","0.36684","0.52965","0.61095","","s.d.","s.d.","0.14716"
"850212","Generating sets, diesel, 75-375 kVA","Grupos electrogenos con motor de embolo de potencia superior a 75 kva.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.67374","3411","Decreció / Decreció","8768342.38798","1171.02243","0.01492","0.56357","0.58725","0","0.44457","0.38626","0.26490","","s.d.","s.d.","0.14716"
"850213","Generating sets, diesel, >375kVA","Grupos electrogeno con motor de embolo de potencia superior a 375 kva","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.51989","3224","Decreció mucho / Decreció mucho","15143789.68033","826990.27838","3.60475","0.47629","0.57638","0","","","","","s.d.","s.d.","0.14716"
"850220","Generating sets, spark ignition engines","Grupos electrogeno con motor de embolo de encendido por chispa","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.74604","1208","Creció / Decreció","21836409.38251","3506.09188","0.01784","-0.74523","0.32289","0","-0.38248","-0.14770","0.10824","","s.d.","s.d.","0.14716"
"850230","Electric generating sets, nes","Sets de generación eléctrica, otros","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.09504","662","Decreció mucho / Decreció mucho","47213180.37158","12811.08724","0.02816","-0.70586","-0.09839","0","-0.40428","-0.22311","0.01773","","s.d.","s.d.","0.14716"
"850240","Electric rotary converters","Convertidores rotativos electricos.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.34050","1879","Decreció / Decreció","1258681.54645","1.30268","0.00010","-0.66908","-0.17952","0","-0.47021","-0.34630","-0.19638","","s.d.","s.d.","0.14716"
"850300","Parts for electric motors & generators","Partes identificables como destinadas exclusivamente a las maquinas de","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.61562","1426","Creció mucho / Decreció","98648342.26230","730.83750","0.00084","-0.33929","1.63833","0","0.15172","0.49611","0.78937","","s.d.","s.d.","0.14716"
"850410","Ballasts for discharge lamps/tubes","Balastos o reactancias para lamparas o tubos de descarga","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.35941","1842","Decreció mucho / Decreció mucho","7596020.60383","0.53838","0.00001","-0.83219","0.64833","0","-0.41692","-0.13527","0.13195","","s.d.","s.d.","0.14716"
"850421","Liquid dielectric transformers <650KVA","Transformadores de dielectrico liquido, potencia inferior o igual 650","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.50865","3206","Decreció mucho / Decreció mucho","4821362.33880","83.33333","0.00111","1.47561","-0.24250","0","0.93356","0.57663","0.20640","","s.d.","s.d.","0.14716"
"850422","Liquid dielectric transformers 650-10,000KVA","Transformadores de dielectrico liquido, potencia superior 650 kva. inf","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.27183","2869","Creció / Decreció","6533472.56284","78314.23438","0.94557","0.82011","0.26712","0","0.60032","0.46277","0.29828","Trayectoria productiva","s.d.","s.d.","0.14716"
"850423","Liquid dielectric transformers >10,000KVA","Transformadores de dielectrico liquido de potencia superior a 10.000 k","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.14677","2235","Decreció mucho / Decreció mucho","29733858.27869","0.00000","0.00000","0.17210","0.97490","0","0.33013","0.44928","0.52703","","s.d.","s.d.","0.14716"
"850431","Electric transformers, <1KVA","Los demas transformadores de potencia inferior o igual 1 kva.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.56036","3270","Decreció mucho / Decreció mucho","24744114.33333","288.17016","0.00128","0.06706","0.64347","0","0.11960","0.17469","0.16959","","s.d.","s.d.","0.14716"
"850432","Electric transformers, 1-16 KVA","Los demas transformadores potencia superior a 1 kva e inferior o igual","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.37257","1824","Creció / Decreció","3493071.38251","9.37430","0.00032","0.11938","1.37482","0","0.39579","0.59676","0.74763","","s.d.","s.d.","0.14716"
"850433","Electric transformers, 16-500KVA","Los demas transformadores, potencia superior a 16 kva. e inferior o ig","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.08431","2322","Decreció / Decreció","5195316.54918","0.00000","0.00000","0.72984","0.48964","0","0.61725","0.54894","0.46037","","s.d.","s.d.","0.14716"
"850434","Electric transformers, >500KVA","Los demas transformadores, potencia superior a 500 kva.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.44504","1704","Creció / Decreció","7911796.49454","0.00000","0.00000","0.18771","0.83888","0","0.34367","0.45422","0.54507","","s.d.","s.d.","0.14716"
"850440","Static converters, nes","Convertidores estaticos","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.00184","809","Creció mucho / Creció mucho","285068930.84426","5970.20672","0.00225","-1.03667","1.31138","0","-0.36321","0.09092","0.52958","","s.d.","s.d.","0.14716"
"850450","Inductors, electric","Las demas bobinas de reactancia y de autoinduccion.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.69050","1294","Creció mucho / Creció","58275046.87705","506.55824","0.00104","-1.25703","0.82339","0","-0.64619","-0.23675","0.16604","","s.d.","s.d.","0.14716"
"850490","Parts of electrical transformers & inductors","Partes de transformadores electricos, convertidores estaticos, bobinas","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.33048","1902","Creció mucho / Creció mucho","55545124.03552","54.59293","0.00011","-0.10813","1.16651","0","0.19066","0.40378","0.57511","","s.d.","s.d.","0.14716"
"850511","Metal permanent magnets","Imanes permanentes y articulos destinados a ser imantados permanenteme","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.58947","1460","Creció mucho / Creció","22068989.60383","47.00836","0.00026","-1.89695","-1.00450","0","-1.46982","-1.21163","-0.87374","","s.d.","s.d.","0.24556"
"850519","Permanent magnets, nes","Los demas imanes permanentes y articulos destinados a ser imantados pe","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.04225","746","Creció / Se mantuvo","8505220.22131","7.64593","0.00011","-1.27909","1.17454","0","-0.55623","-0.07211","0.40538","","s.d.","s.d.","0.24556"
"850520","Electro-magnetic couplings, clutches & brakes","Acoplamientos, embragues, variadores de velocidad y frenos, electromag","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.33433","379","Decreció / Decreció","5492697.82514","129.37585","0.00279","-1.35723","1.40386","0","-0.53586","0.01289","0.55815","","s.d.","s.d.","0.24556"
"850590","Electro-magnets, nes","Los demas dispositivos magneticos incluidas las partes","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.23140","495","Creció mucho / Creció","17838318.68579","26.28495","0.00019","-0.84347","1.65593","0","-0.13611","0.34255","0.79998","","s.d.","s.d.","0.24556"
"850611","Manganese dioxide primary cell/battery v<300cc","Dióxido de manganeso celda/batería v <300cc","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.26468","2856","Creció / Decreció","19956132.01366","41.50225","0.00024","-0.91232","-0.29281","0","-0.72365","-0.59835","-0.47163","","s.d.","s.d.","0.10415"
"850612","Mercuric oxide primary cell/battery, vol<300cc","Celda/batería primaria de óxido mercúrico, VOL <300cc","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.52280","3228","Decreció / Decreció","59967.82514","0.00000","0.00000","-0.68163","-1.45257","0","-0.81994","-0.92764","-0.98885","","s.d.","s.d.","0.10415"
"850613","Silver oxide primary cell/battery vol<300cc","Celda primaria/batería de óxido de plata <300cc","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.09107","671","Decreció / Decreció","1342671.15027","0.00000","0.00000","-1.05193","-0.45339","0","-0.71792","-0.52099","-0.24684","","s.d.","s.d.","0.10415"
"850619","Primary cells/batteries, vol<300cc","Celdas/baterías primarias, vol <300cc","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.01417","787","Creció mucho / Creció","19637294.19126","92.37468","0.00052","-0.84387","1.17205","0","-0.25489","0.14040","0.52780","","s.d.","s.d.","0.10415"
"850620","Primary cells/batteries, vol>300cc","Celdas/baterías primarias, vol> 300cc","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.37971","1814","Creció / Creció","83986.12022","0.00000","0.00000","-0.30970","0.37676","0","-0.10346","0.03397","0.17156","","s.d.","s.d.","0.10415"
"850690","Parts of primary cells & batteries","Partes de pilas y baterias de pilas, electricas.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.33982","1881","Creció / Creció","2449943.24863","0.00000","0.00000","-0.01869","0.84642","0","0.19019","0.33788","0.46024","","s.d.","s.d.","0.10415"
"850710","Vehicle lead-acid electric accumulators","Acumuladores electricos de plomo, del tipo de los utilizados para el a","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.36140","3003","Creció mucho / Creció mucho","61179590.77869","0.00000","0.00000","0.35913","0.32945","0","0.28114","0.24066","0.16564","","s.d.","s.d.","0.10415"
"850720","Lead-acid electric accumulators, non-vehicle","Los demas acumuladores de plomo.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.23474","2824","Creció mucho / Creció mucho","42741283.90164","24.87345","0.00007","-0.01127","0.70812","0","0.11026","0.20700","0.25659","","s.d.","s.d.","0.10415"
"850730","Nickel-cadmium electric accumulators","Acumuladores electricos de niquel-cadmio","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.38442","3038","Decreció mucho / Decreció mucho","3934349.00820","0.45728","0.00001","0.26783","0.00742","0","0.15053","0.07885","-0.01241","","s.d.","s.d.","0.10415"
"850740","Nickel-iron electric accumulators","Acumuladores de niquel-hierro.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.02147","2420","Decreció / Decreció","448706.10656","0.00000","0.00000","-0.99135","-0.65437","0","-0.82267","-0.72148","-0.58650","","s.d.","s.d.","0.10415"
"850780","Electric accumulators, nes","Los demas acumuladores electricos.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.15593","590","Creció mucho / Creció mucho","179859462.52459","3053.51089","0.00216","-1.70081","0.36659","0","-1.00166","-0.54871","-0.05630","","s.d.","s.d.","0.10415"
"850790","Parts of electric accumulators","Partes de acumuladores electricos.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.78243","1142","Creció mucho / Creció mucho","27024489.95628","0.00000","0.00000","-0.95475","-0.53364","0","-0.69681","-0.54678","-0.33095","","s.d.","s.d.","0.10415"
"850810","Hand-held drills, own electric motor","Taladros de todas clases, incluso las perforadoras rotativas, con moto","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.01517","784","Creció mucho / Creció","30760112.84973","441.34749","0.00189","-1.22427","0.21460","0","-0.71255","-0.38475","-0.01692","","s.d.","s.d.","0.14134"
"850820","Hand-held saws, own electric motor","Sierras y tronzadoras, con motor electrico incorporado, de uso manual.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.37040","339","Creció mucho / Creció mucho","16359753.92896","69.49993","0.00057","-1.13226","0.62105","0","-0.53133","-0.14320","0.28239","","s.d.","s.d.","0.14134"
"850880","Hand-held tools, electric motor, nes","Las demas herramientas electromecanicas, con motor electrico incorpora","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.28923","433","Creció mucho / Creció mucho","59586194.68306","368.28925","0.00077","-1.23388","0.43595","0","-0.64760","-0.27097","0.14832","","s.d.","s.d.","0.14134"
"850910","Vacuum cleaners","Aspiradoras de polvo","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.85407","1016","Creció mucho / Creció mucho","61823664.27322","21.94829","0.00005","-1.30957","0.14460","0","-0.80238","-0.47607","-0.11429","","s.d.","s.d.",""
"850940","Food grinders, mixers, juicers","Trituradores y mezcladores de alimentos; exprimidoras de frutas y de l","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.61374","1431","Decreció mucho / Decreció mucho","28780663.06284","6.13057","0.00002","-0.97183","0.09046","0","-0.60081","-0.36219","-0.09741","","s.d.","s.d.","0.13563"
"850980","Home appliances, electric motor","Los demas aparatos con motor electrico de uso domestico","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.96584","863","Creció mucho / Creció mucho","35592647.56557","3.17021","0.00001","-0.88022","0.88608","0","-0.34235","0.01489","0.37613","","s.d.","s.d.","0.13563"
"850990","Parts of electric appliances","Partes y piezas de aparatos electromecanicos de uso domestico","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.63037","1396","Decreció mucho / Decreció mucho","7140628.11202","0.00000","0.00000","-1.01991","0.77646","0","-0.49561","-0.14364","0.20103","","s.d.","s.d.","0.13563"
"851010","Shavers","Maquinas de afeitar, con motor electrico incorporado.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.80634","1101","Creció mucho / Creció","13405115.15301","0.00000","0.00000","-1.33337","0.66504","0","-0.71971","-0.31297","0.10085","","s.d.","s.d.","0.13563"
"851020","Hair clippers","Maquinas de cortar el pelo y de esquilar, con motor electrico incorpor","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.66948","1334","Creció mucho / Creció","9809301.49454","0.00000","0.00000","-1.16286","0.47735","0","-0.65158","-0.31393","0.03332","","s.d.","s.d.","0.13563"
"851090","Parts of shavers/hair clippers","Partes de maquinas de afeitar, de cortar el pelo y esquilar, con motor","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.78480","1137","Creció / Creció","4455586.52732","0.00000","0.00000","-0.89206","1.25871","0","-0.29422","0.11224","0.49500","","s.d.","s.d.","0.13563"
"851110","Spark plugs","Bujias de encendido para motores encendido por chispa o por compresion","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.94859","883","Creció mucho / Creció","16240377.28142","1790.47890","0.01206","-1.32285","-0.42267","0","-0.91567","-0.66707","-0.34991","","s.d.","s.d.","0.24556"
"851120","Ignition magnetos, flywheels","Magnetos, dinamo-magnetos; volantes magneticos","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.39077","1796","Decreció / Decreció","1126581.61475","0.00000","0.00000","-0.94437","0.98970","0","-0.42404","-0.06717","0.25975","","s.d.","s.d.","0.24556"
"851130","Distributors & ignition coils","Distribuidores; bobinas encendido","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.96689","860","Creció / Decreció","13841775.13115","6.89038","0.00007","-0.58207","1.66022","0","0.02128","0.43507","0.81420","","s.d.","s.d.","0.24556"
"851140","Starter motors","Motores de arranque, aunque funcionen como generadores.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.85392","1017","Creció mucho / Creció","30941631.66393","148.83880","0.00056","-0.24161","1.22342","0","0.16095","0.43548","0.69153","","s.d.","s.d.","0.24556"
"851150","Generators & alternators","Los demas generadores utilizados con motores de chispa o compresion.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.05304","730","Creció mucho / Decreció","30573795.46175","38.62179","0.00014","-0.45458","0.97337","0","-0.01823","0.27134","0.56490","","s.d.","s.d.","0.24556"
"851180","Glow plugs","Los demas aparatos y dispositivos electrico de encendido o de arranque","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.55872","1528","Decreció / Decreció","6088469.94809","210.64222","0.00370","-0.64457","0.83564","0","-0.22820","0.05400","0.32235","","s.d.","s.d.","0.24556"
"851190","Parts of electrical ignition equipment","Partes de aparatos y dispositivos electricos de encendido o de arranqu","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.23429","2061","Creció / Decreció","17476148.51366","86.07634","0.00055","-0.46213","1.06317","0","-0.08743","0.17619","0.39836","","s.d.","s.d.","0.24556"
"851210","Bicycle lighting/signalling equipment","Aparatos de alumbrado o de senalizacion tipo utilizado en bicicletas.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.64772","1371","Creció / Decreció","2026951.82514","0.78786","0.00005","-1.15388","0.65250","0","-0.61245","-0.25141","0.10939","","s.d.","s.d.","0.24556"
"851220","Lighting/visual signalling equipment","Los demas aparatos de alumbrado o de señalizacion visual","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.90853","937","Creció mucho / Creció mucho","107877810.33333","10.38166","0.00001","-0.77685","0.90607","0","-0.27173","0.06498","0.40181","","s.d.","s.d.","0.24556"
"851230","Sound signalling equipment","Aparatos de senalizacion acustica","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.54552","1547","Decreció / Decreció","9076600.51639","707.26042","0.00972","-0.70803","1.45130","0","-0.15081","0.23577","0.57706","","s.d.","s.d.","0.24556"
"851240","Windscreen wipers/defrosters","Limpiaparabrisas y eliminadores de escarcha y de vaho.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.38897","1797","Decreció / Decreció","6489248.15027","0.00000","0.00000","-0.67842","1.14088","0","-0.20782","0.11845","0.40711","","s.d.","s.d.","0.24556"
"851290","Parts of vehicle light/signal equipment","Partes de aparatos electricos de alumbrado o senalizacion","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.51084","1612","Creció mucho / Creció mucho","51382979.94809","17.38230","0.00004","-0.41627","1.18568","0","-0.00317","0.28348","0.53638","","s.d.","s.d.","0.24556"
"851310","Portable battery & magnetic lamps","Lamparas electricas portatiles que funcionen con su propia fuente de e","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.09626","2590","Decreció mucho / Decreció mucho","20066295.53279","36.75929","0.00023","-1.31099","-1.42551","0","-1.21242","-1.16886","-1.05884","","0","0","0.18521"
"851390","Parts for portable battery & magnetic lamps","Partes de lamparas electricas portatiles que funcionen con fuente prop","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.15294","2686","Decreció / Decreció","403868.60109","0.00000","0.00000","0.00089","0.05384","0","-0.00391","-0.00365","-0.01374","","0","0","0.18521"
"851410","Industrial electric resistance furnaces & ovens","Hornos de resistencia (de caldeo indirecto), eléctrico, industrial o d","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.69890","113","Creció mucho / Creció","10434896.13934","17.10364","0.00019","-1.37191","1.70103","0","-0.45024","0.16424","0.77862","","0","0","0.11166"
"851420","Industrial induction/dielectric furnaces & ovens","Hornos que trabajen por induccion o por pérdidas dieléctricas, industr","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.33518","378","Decreció / Decreció","2632790.69126","0.00000","0.00000","-0.91875","1.21494","0","-0.26662","0.16613","0.60489","","0","0","0.11166"
"851430","Industrial/lab electric furnaces & ovens","Los demas hornos electricos industriales o de laboratorio.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.05009","736","Creció / Creció","5441553.76503","7.20015","0.00017","-0.71638","2.03261","0","0.01006","0.51074","0.96228","","0","0","0.11166"
"851440","Indust induction/dielectric heating equipm, nes","Los demas aparatos para el tratamiento termico de materias por inducci","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.01441","786","Creció / Creció","4112217.73770","0.00000","0.00000","-0.41203","1.18320","0","0.04966","0.36027","0.66243","","0","0","0.11166"
"851490","Parts of industrial electric furnaces, ovens","Partes de hornos electricos industriales o de laboratorio y demas apar","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.75688","1189","Decreció / Decreció","7769841.95355","0.00000","0.00000","-0.50750","1.78711","0","0.07786","0.48527","0.84117","","0","0","0.11166"
"851511","Electric soldering irons & guns","Soldadores y pistolas para soldar, por soldadura fuerte o soldadura bl","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.82515","1065","Creció / Se mantuvo","1260509.82787","1.08497","0.00011","-1.06989","0.89545","0","-0.48732","-0.09776","0.28827","","s.d.","s.d.","0.14134"
"851519","Electric brazing, soldering machines","Las demas maquinas y aparatos para la soldadura fuerte o blanda, elect","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.31727","398","Creció / Creció","2883352.59290","1.25653","0.00005","-1.47691","-0.07265","0","-0.91664","-0.56629","-0.14645","","s.d.","s.d.","0.14134"
"851521","Electric resistance welding equipment, automatic","Maquinas y aparatos para soldar metales por resistencia, total o parci","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.59734","165","Creció / Creció","12077211.12568","0.00000","0.00000","-0.94031","0.57341","0","-0.38380","-0.02986","0.37528","","s.d.","s.d.","0.14134"
"851529","Electric resist welding equipment, non-auto","Las demas maquinas y aparatos para soldar metal por resistencia","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.95883","872","Decreció / Decreció","1317949.31694","0.00000","0.00000","-0.31230","1.33740","0","0.14476","0.45577","0.74785","","s.d.","s.d.","0.14134"
"851531","Automatic electric plasma arc welding equipmen","Maquinas y aparatos de arco o de chorro de plasma, para soldar metales","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.47198","261","Creció / Creció","9565967.74317","0.00000","0.00000","-0.41177","0.93378","0","0.04571","0.34173","0.66466","","s.d.","s.d.","0.14134"
"851539","Non-automatic electric plasma arc welders","Las demas maquinas y aparatos de arco o de chorro de plasma para solda","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.43338","289","Creció / Decreció","7727140.82787","5.29752","0.00008","-0.96684","0.34177","0","-0.46510","-0.14879","0.22209","","s.d.","s.d.","0.14134"
"851580","Electric/laser/ultrasonic welding equipment","Las demas maquinas y aparatos para soldar, electricas, de haces electr","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.88546","62","Creció mucho / Creció","13511082.35246","236467.81564","1.74186","-1.46950","-0.45947","0","","","","","s.d.","s.d.","0.14134"
"851590","Parts of electric solder, weld equipment","Partes de maquinas y aparatos para soldar, electricos, de laser y dema","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.40653","308","Creció mucho / Creció","18134629.50273","17.27720","0.00010","-0.66060","1.39255","0","-0.04326","0.36807","0.78010","","s.d.","s.d.","0.14134"
"851610","Water heaters, electric","Calentadores electricos de agua y calentadores electricos de inmersion","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.05784","2536","Creció mucho / Creció","11275600.60109","0.00727","0.00000","-0.03107","0.36283","0","0.04504","0.10278","0.13949","","s.d.","s.d.","0.13563"
"851621","Storage heating radiators","Radiadores de acumulacion, electricos para calefaccion locales, suelo","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.35578","1850","Decreció / Decreció","907778.49180","0.00000","0.00000","-0.63673","1.06121","0","-0.19789","0.10643","0.37547","","s.d.","s.d.","0.13563"
"851629","Space heaters, electric","Los demas aparatos eléctricos para calefaccion de locales, del suelo o","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.18143","2177","Creció mucho / Creció","17544184.96175","17.79998","0.00011","-0.15854","-0.00271","0","-0.09338","-0.05300","-0.00342","","s.d.","s.d.","0.13563"
"851631","Hair dryers, electric","Secadores para el cabello, electricos","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.55012","1540","Creció mucho / Creció mucho","9938659.07377","0.00000","0.00000","-1.51945","-0.34667","0","-1.07793","-0.79854","-0.47430","","s.d.","s.d.","0.13563"
"851632","Hairdressing devices, electro-thermic","Los demas aparatos electrotermicos para el cuidado del cabello.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.43595","1723","Creció mucho / Creció","9819637.50546","0.00000","0.00000","-1.38796","0.20548","0","-0.88688","-0.55667","-0.21493","","s.d.","s.d.","0.13563"
"851633","Hand drying apparatus, electro-thermic","Aparatos para secar las manos, electricos.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.19113","2158","Se mantuvo / Se mantuvo","602759.68579","0.00000","0.00000","-0.66423","-0.29998","0","-0.50584","-0.40844","-0.28648","","s.d.","s.d.","0.13563"
"851640","Smoothing irons, electric","Planchas electricas, de uso domestico.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.26333","2002","Creció / Decreció","12532947.56284","0.00000","0.00000","-0.91780","0.53457","0","-0.50921","-0.23230","0.03105","","s.d.","s.d.","0.13563"
"851650","Microwave ovens","Hornos de microondas","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.06216","2354","Creció / Decreció","26876964.37705","0.13376","0.00000","-0.99004","-0.83209","0","-0.85323","-0.77693","-0.65591","","s.d.","s.d.","0.13563"
"851660","Cooking, grilling equipment, electric","Los demas hornos; cocinas, calentadores, parrillas y asadores, electri","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.66484","1340","Creció mucho / Creció mucho","78291094.73224","0.03677","0.00000","-0.46098","1.61254","0","0.06631","0.43363","0.75356","","s.d.","s.d.","0.13563"
"851671","Coffeemakers, electric","Aparatos para la preparacion de cafe o te, electricos, uso domestico.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.68141","1310","Creció mucho / Creció mucho","40296439.03825","0.02837","0.00000","-0.51103","1.22302","0","-0.04497","0.27476","0.56740","","s.d.","s.d.","0.13563"
"851672","Toasters","Tostadores de pan, electricos, de uso domestico.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.38141","1811","Creció / Decreció","6028352.23497","0.00000","0.00000","-1.99694","-1.99564","0","-1.75885","-1.63974","-1.40177","","s.d.","s.d.","0.13563"
"851679","Electro-thermic appliances","Los demas aparatos electrotermicos, de uso domestico.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.32187","2949","Creció mucho / Creció mucho","33503151.52732","9.30153","0.00003","-0.29753","-0.75344","0","-0.39114","-0.46075","-0.50877","","s.d.","s.d.","0.13563"
