"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_neuquen","vcr_neuquen","compatibilidad_con_neuquen","valor_estrategico_para_neuquen","indice_recuperacion_de_posiciones_neuquen","indice_oportunidades_cercanas_neuquen","indice_objetivos_factibles_neuquen","indice_apuestas_ambiciosas_neuquen","top_20_criterios_neuquen","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.13143","2648","Creció / Se mantuvo","4238686.86612","0.00000","0.00000","1.12426","-0.57369","0","0.65910","0.44863","0.04626","","744","129","0.10050"
"621120","Ski suits, textile material, not knit","Monos, overoles y conjuntos de esqui.","Textiles"," XI Textiles y artículos textiles","-1.20161","4026","Creció / Se mantuvo","887377.42077","0.05586","0.00003","-0.25268","0.11849","0","-0.27334","-0.34967","-0.32289","","83","19","0.54374"
"621132","Mens garments nes, cotton, not knit","Las demas prendas de vestir de algodon, para hombres o niños","Textiles"," XI Textiles y artículos textiles","-1.51892","4313","Creció / Creció","7381773.67760","0.00000","0.00000","0.12363","-0.43932","0","-0.15321","-0.34561","-0.54033","","83","19","0.54374"
"621133","Mens garments, manmade fibres, not knit","Las demas prendas de vestir, de fibras sinteticas o artificiales, para","Textiles"," XI Textiles y artículos textiles","-1.71966","4433","Creció / Decreció","13377135.17486","0.00000","0.00000","-0.40796","-0.73644","0","-0.60483","-0.75242","-0.88370","","83","19","0.54374"
"621139","Mens garments nes, material nes, not knit","Las demas prendas de vestir, para hombres o ninos, de las demas materi","Textiles"," XI Textiles y artículos textiles","-1.58626","4359","Creció / Creció","3138013.39071","0.00000","0.00000","-0.46214","-0.06798","0","-0.49572","-0.58842","-0.56580","","83","19","0.54374"
"621142","Womens garments nes, cotton, not knit","Las demas prendas de vestir, de algodon, para mujeres o niñas","Textiles"," XI Textiles y artículos textiles","-1.85344","4501","Creció mucho / Creció","10767537.53279","0.00726","0.00000","-0.77099","-0.22254","0","-0.76954","-0.85037","-0.79480","","83","19","0.54374"
"621143","Womens garments, manmade fibres, not knit","Las demas prendas de vestir, para mujeres o ninas, de fibras sintetica","Textiles"," XI Textiles y artículos textiles","-1.77145","4456","Creció mucho / Creció mucho","28912897.20219","2.30234","0.00004","-0.69676","-0.28138","0","-0.72115","-0.80785","-0.77851","","83","19","0.54374"
"621149","Womens garments nes, material nes, not knit","Las demas prendas de vestir, para mujeres o ninas, de las demas materi","Textiles"," XI Textiles y artículos textiles","-2.14705","4590","Decreció mucho / Decreció","8975948.27322","4.30391","0.00021","-0.91737","-0.99629","0","-1.05612","-1.18303","-1.26030","","83","19","0.54374"
"621210","Brassieres","Sostenes","Textiles"," XI Textiles y artículos textiles","-1.22438","4054","Creció mucho / Decreció","60993766.78962","203.67724","0.00161","-0.27061","-0.22732","0","-0.35733","-0.45054","-0.48957","","83","19","0.54374"
"621220","Girdles","Fajas y fajas-braga, incluso de punto","Textiles"," XI Textiles y artículos textiles","-1.54488","4330","Creció / Decreció","1726756.47268","0.00000","0.00000","-0.65035","-0.53290","0","-0.71632","-0.79990","-0.82113","","83","19","0.54374"
"621230","Corselettes","Fajas-sosten, incluso de punto, y sus partes.","Textiles"," XI Textiles y artículos textiles","-1.03654","3861","Decreció / Decreció","1166651.32787","0.00000","0.00000","-0.65934","-0.06248","0","-0.57769","-0.58556","-0.48505","","83","19","0.54374"
"621290","Corsets","Corses, tirantes, ligas y articulos similares, y sus partes, incluso d","Textiles"," XI Textiles y artículos textiles","-1.17402","4005","Decreció / Decreció","4349579.48361","0.07574","0.00001","-0.17960","-0.01706","0","-0.24653","-0.33785","-0.35506","","83","19","0.54374"
"621320","Handkerchiefs, of cotton, not knit","Pañuelos de bolsillo, de algodon","Textiles"," XI Textiles y artículos textiles","-1.58583","4357","Decreció / Decreció","940003.25137","0.00000","0.00000","-1.59876","-0.62989","0","-1.40369","-1.35395","-1.15953","","83","19","0.54374"
"621390","Handkerchiefs, of material nes, not knit","Panuelos de bolsillo, de las demas materias textiles.","Textiles"," XI Textiles y artículos textiles","-1.12874","3963","Creció / Se mantuvo","579027.88251","3.53266","0.00309","-0.56015","0.27504","0","-0.44997","-0.46507","-0.32646","","83","19","0.54374"
"621410","Shawls, scarves, of silk, not knit","Chales, pañuelos de cuello, pasamontañas bufandas, velos y similares,","Textiles"," XI Textiles y artículos textiles","-1.04164","3871","Decreció / Decreció","4002179.76503","2.55743","0.00031","-1.04207","-0.74903","0","-0.98342","-0.96872","-0.91009","","83","19","0.54374"
"621420","Shawls, scarves, of wool/hair, not knit","Chales, pañuelos de cuello, pasamontañas, bufandas, mantillas, velos y","Textiles"," XI Textiles y artículos textiles","-0.60303","3320","Creció mucho / Creció","7396282.60929","0.00000","0.00000","-0.35346","0.22734","0","-0.26226","-0.25818","-0.15449","","83","19","0.54374"
"621430","Shawls, scarves, synthetic fibres, not knit","Chales, panuelos de cuello, bufandas, mantillas velos y articulos simi","Textiles"," XI Textiles y artículos textiles","-0.46846","3147","Decreció mucho / Decreció mucho","10021026.57104","8.42906","0.00042","-1.63965","-0.41926","0","-1.27846","-1.10032","-0.79768","","83","19","0.54374"
"621440","Shawls, scarves, of artificial fibres, not knit","Chales, panuelos de cuello, bufandas, mantillas, velos y similares, de","Textiles"," XI Textiles y artículos textiles","-0.54109","3248","Decreció / Decreció","1596235.67760","0.00000","0.00000","-0.72914","1.07445","0","-0.34962","-0.24063","0.12949","","83","19","0.54374"
"621490","Shawls, scarves, of material nes, not knit","Chales, panuelos de cuello, bufandas,mantillas, velos y similares, de","Textiles"," XI Textiles y artículos textiles","-1.37621","4208","Decreció mucho / Decreció mucho","4369184.38251","0.00000","0.00000","-0.50164","-0.06701","0","-0.50217","-0.56789","-0.52470","","83","19","0.54374"
"621510","Ties, of silk, not knit","Corbatas y lazos similares de seda o de desperdicios de seda","Textiles"," XI Textiles y artículos textiles","0.32474","1913","Decreció / Decreció","2862025.27869","0.00000","0.00000","-0.48610","-0.16599","0","-0.34099","-0.24390","-0.13934","","83","19","0.54374"
"621520","Ties, manmade fibres, not knit","Corbatas y lazos similares de fibras sinteticas o artificiales","Textiles"," XI Textiles y artículos textiles","-1.67148","4406","Decreció / Decreció","1186767.03825","0.00000","0.00000","-2.06146","-1.96713","0","-2.00360","-1.95988","-1.92152","","83","19","0.54374"
"621590","Ties, material nes, not knit","Corbatas y lazos similares, de las demas materias textiles.","Textiles"," XI Textiles y artículos textiles","-1.14489","3979","Decreció / Decreció","372779.06284","0.00000","0.00000","-0.08431","0.64441","0","-0.04463","-0.11425","-0.02153","","83","19","0.54374"
"621600","Gloves, textile material, not knit","Guantes y similares","Textiles"," XI Textiles y artículos textiles","-1.53953","4324","Creció / Decreció","6423521.99727","9.41610","0.00068","-0.94349","-0.39869","0","-0.89414","-0.92650","-0.84734","","83","19","0.54374"
"621710","Clothing accessories, textile material, not knit","Complementos de vestir.","Textiles"," XI Textiles y artículos textiles","-1.18020","4010","Decreció / Decreció","9891717.21585","3.74956","0.00018","-0.28607","-0.00700","0","-0.31967","-0.39513","-0.38402","","83","19","0.54374"
"621790","Parts of garments, not knit","Partes de prendas o de complementos de vestir, excepto los de pda. 62.","Textiles"," XI Textiles y artículos textiles","-1.05453","3887","Decreció / Decreció","4578193.63934","0.00000","0.00000","-0.03741","-0.21827","0","-0.17529","-0.28605","-0.37308","","83","19","0.54374"
"630110","Electric blankets, of textile material","Mantas electricas.","Textiles"," XI Textiles y artículos textiles","0.54044","1555","Creció / Se mantuvo","1999620.59016","0.00000","0.00000","-2.11053","-1.75466","0","-1.77426","-1.49137","-1.28765","","s.d.","s.d.","0.13563"
"630120","Blankets, wool or hair","Mantas de lana o de pelo fino (excepto las electricas).","Textiles"," XI Textiles y artículos textiles","-0.62476","3358","Creció / Se mantuvo","1304980.87978","0.00000","0.00000","0.62681","0.67210","0","0.51071","0.38782","0.33430","","s.d.","s.d.","0.22611"
"630130","Blankets, of cotton","Mantas de algodon. (excepto electricas)","Textiles"," XI Textiles y artículos textiles","-1.22356","4053","Decreció / Decreció","2358526.35792","0.00000","0.00000","-0.85139","-0.03473","0","-0.72527","-0.72166","-0.57694","","s.d.","s.d.","0.22611"
"630140","Blankets, synthetic fibre","Mantas de fibras sinteticas. (excepto las electricas).","Textiles"," XI Textiles y artículos textiles","-2.41081","4642","Decreció / Decreció","24592835.87432","0.06049","0.00000","-2.81843","-2.32390","0","-2.67876","-2.61327","-2.49399","","s.d.","s.d.","0.22611"
"630190","Blankets, material nes","Las demas mantas.","Textiles"," XI Textiles y artículos textiles","-1.66550","4400","Decreció / Decreció","1718186.92077","0.00000","0.00000","0.08752","-0.58159","0","-0.22160","-0.43036","-0.65183","","s.d.","s.d.","0.22611"
"630210","Bed linen, of textile materials, knit","Ropa de cama, de punto.","Textiles"," XI Textiles y artículos textiles","-0.89454","3695","Creció / Creció","8016755.45902","0.00000","0.00000","-0.46898","0.36900","0","-0.34394","-0.34460","-0.19828","","s.d.","s.d.","0.22611"
"630221","Bed linen, of cotton, printed","Las demas ropas de cama, estampadas de algodon","Textiles"," XI Textiles y artículos textiles","-1.00150","3822","Decreció mucho / Decreció mucho","13942465.86885","0.71338","0.00002","-0.13282","0.37112","0","-0.11890","-0.18057","-0.12322","","s.d.","s.d.","0.22611"
"630222","Bed linen, of manmade fibres, printed","Las demas ropas de cama, estampadas de fibras sinteticas o artificiale","Textiles"," XI Textiles y artículos textiles","-1.68254","4413","Decreció / Decreció","7206401.57650","0.01302","0.00000","-2.00608","-1.22987","0","-1.81848","-1.74732","-1.57590","","s.d.","s.d.","0.22611"
"630229","Bed linen, of material nes, printed, not knit","Las demas ropas de cama, estampadas de las demas materias textiles","Textiles"," XI Textiles y artículos textiles","-1.31661","4147","Decreció / Decreció","644616.43169","0.00000","0.00000","0.26186","-0.05873","0","0.03990","-0.13398","-0.27702","","s.d.","s.d.","0.22611"
"630231","Bed linen, of cotton, nes","Las demas ropas de cama, de algodon","Textiles"," XI Textiles y artículos textiles","-2.04867","4565","Decreció / Decreció","21743238.57650","0.16696","0.00000","-1.47018","-0.86342","0","-1.40667","-1.43419","-1.34176","","s.d.","s.d.","0.22611"
"630232","Bed linen, of manmade fibres, nes","Las demas ropas de cama, de fibras sinteticas o artificiales","Textiles"," XI Textiles y artículos textiles","-1.54412","4329","Decreció / Decreció","11616455.31421","0.00000","0.00000","-1.35127","-1.05398","0","-1.31109","-1.31552","-1.26570","","s.d.","s.d.","0.22611"
"630239","Bed linen, of material nes","Las demas ropas de cama, de las demas materias textiles","Textiles"," XI Textiles y artículos textiles","-1.43088","4243","Creció / Creció","3583142.15027","0.00000","0.00000","-1.09529","-0.17688","0","-0.94517","-0.93280","-0.76590","","s.d.","s.d.","0.22611"
"630240","Table linen, of textile materials, knit","Ropa de mesa, de punto.","Textiles"," XI Textiles y artículos textiles","-1.29548","4126","Creció / Creció","650139.65301","0.00000","0.00000","-1.69881","-0.79345","0","-1.47741","-1.39181","-1.19057","","s.d.","s.d.","0.22611"
"630251","Table linen, of cotton, not knit","Las demas ropas de mesa, de algodon","Textiles"," XI Textiles y artículos textiles","-0.65321","3387","Decreció / Decreció","2265843.66120","9.19241","0.00192","-0.02908","0.96502","0","0.10733","0.09462","0.26223","","s.d.","s.d.","0.22611"
"630253","Table linen, of manmade fibres, not knit","Las demas ropas de mesa, de fibras sinteticas o artificiales.","Textiles"," XI Textiles y artículos textiles","-1.37497","4207","Decreció / Decreció","4056180.40437","0.70107","0.00009","-1.93869","-1.31333","0","-1.75725","-1.66961","-1.51635","","s.d.","s.d.","0.22611"
"630259","Table linen, of material nes, not knit","Las demas ropas de mesa, de las demas materias textiles.","Textiles"," XI Textiles y artículos textiles","-0.57416","3281","Decreció / Decreció","824258.26503","0.00000","0.00000","-0.07330","0.77495","0","0.04626","0.03859","0.18320","","s.d.","s.d.","0.22611"
"630260","Toilet/kitchen linen, of terry","Ropa de tocador o de cocina, de tejido de toalla con bucles, de algodo","Textiles"," XI Textiles y artículos textiles","-2.00874","4552","Creció / Decreció","45659827.64208","0.48055","0.00001","-1.58270","-0.84089","0","-1.47694","-1.48245","-1.35539","","s.d.","s.d.","0.22611"
"630291","Toilet/kitchen linen, of cotton","Las demas ropa de tocador o de cocina, de algodon.","Textiles"," XI Textiles y artículos textiles","-1.70091","4424","Decreció / Decreció","3148373.96448","0.23842","0.00003","-0.22039","-0.46977","0","-0.41832","-0.57884","-0.70274","","s.d.","s.d.","0.22611"
"630293","Toilet/kitchen linen, of manmade fibres","Las demas ropa de tocador o de cocina de fibras sinteticas o artificia","Textiles"," XI Textiles y artículos textiles","-1.25032","4079","Creció mucho / Creció","4777153.03552","0.35856","0.00004","-2.30969","-1.53933","0","-2.04968","-1.90523","-1.69819","","s.d.","s.d.","0.22611"
"630299","Toilet/kitchen linen, of material nes","Las demas ropas de tocador o de cocina de las demas materias textiles","Textiles"," XI Textiles y artículos textiles","-0.81181","3578","Decreció / Decreció","1105296.62568","0.00000","0.00000","-0.27810","0.86006","0","-0.10384","-0.10030","0.10065","","s.d.","s.d.","0.22611"
"630311","Curtains, cotton, knit","Visillos, cortinas, guardamalletas y doseles,de punto, de algodon.","Textiles"," XI Textiles y artículos textiles","1.27148","456","Se mantuvo / Se mantuvo","878.13661","0.00000","0.00000","-1.99175","-1.07081","0","-1.48124","-1.10887","-0.76152","","s.d.","s.d.","0.22611"
"630312","Curtains, synthetic fibre, knit","Visillos, cortinas, guardamelletas y doseles, de punto, de fibras sint","Textiles"," XI Textiles y artículos textiles","-0.30535","2923","Decreció / Decreció","2548441.94262","0.00000","0.00000","-0.72656","0.47827","0","-0.44347","-0.34111","-0.07909","","s.d.","s.d.","0.22611"
"630319","Curtains, material nes, knit","Visillos, cortinas, guardamalletas y doseles, de las demas materias te","Textiles"," XI Textiles y artículos textiles","-0.54958","3254","Decreció / Decreció","610801.53005","0.00000","0.00000","0.19641","0.77161","0","0.23685","0.19101","0.26875","","s.d.","s.d.","0.22611"
"630391","Curtains, cotton, not knit","Visillos, cortinas, guardamalletas y doseles, de algodon, excepto de p","Textiles"," XI Textiles y artículos textiles","-0.82585","3604","Decreció / Decreció","2377012.72678","6.97866","0.00141","-1.11183","0.32636","0","-0.79560","-0.69509","-0.39315","","s.d.","s.d.","0.22611"
"630392","Curtains, synthetic fibre, not knit","Visillos, cortinas, guardamalletas y doseles, fibra sintetica, excepto","Textiles"," XI Textiles y artículos textiles","-0.39182","3048","Creció mucho / Creció","22111617.13934","0.02503","0.00000","-0.55757","-0.30864","0","-0.49121","-0.46219","-0.40411","","s.d.","s.d.","0.22611"
"630399","Curtains, material nes, woven","Visillos, cortinas, guardamalletas y doseles, demas materias textiles,","Textiles"," XI Textiles y artículos textiles","-0.76282","3509","Decreció / Decreció","1649370.56011","0.10795","0.00003","0.32518","0.68993","0","0.28933","0.19877","0.21732","","s.d.","s.d.","0.22611"
"630411","Bedspreads, textile material, knit/crochet","Colchas, de punto.","Textiles"," XI Textiles y artículos textiles","-1.46122","4267","Decreció / Decreció","900864.64481","0.00000","0.00000","-2.19142","-0.85904","0","-1.85193","-1.71229","-1.40930","","s.d.","s.d.","0.22611"
"630419","Bedspreads, textile material, not knit","Las demas colchas","Textiles"," XI Textiles y artículos textiles","-1.73623","4442","Creció mucho / Creció","8368400.95902","6.29522","0.00042","-1.57364","-0.77224","0","-1.42962","-1.40581","-1.25366","","s.d.","s.d.","0.22611"
"630491","Furnishing articles, textile material, knit/crochet","Los demas articulos de moblaje, de punto.","Textiles"," XI Textiles y artículos textiles","-1.49409","4293","Decreció / Decreció","8149505.66393","3.20436","0.00021","-1.01685","-0.44971","0","-0.95115","-0.97051","-0.88095","","s.d.","s.d.","0.22611"
"630492","Furnishing articles, of cotton, not knit","Los demas articulos de moblaje, de algodon excepto los de punto","Textiles"," XI Textiles y artículos textiles","-1.16244","3996","Creció / Creció","7112865.30601","13.58041","0.00096","-0.86741","-0.26674","0","-0.77678","-0.77625","-0.67087","","s.d.","s.d.","0.22611"
"630493","Furnishing articles, synth fibre, not knit","Otros articulos de moblaje, de fibras sintéticas, excepto los de punto","Textiles"," XI Textiles y artículos textiles","-1.20784","4036","Creció / Decreció","6186373.88525","0.00547","0.00000","-0.68648","-0.36307","0","-0.67394","-0.70990","-0.67129","","s.d.","s.d.","0.22611"
"630499","Furnishing goods, material nes, not knit","Los demas articulos de moblaje, de las demas materias textiles, except","Textiles"," XI Textiles y artículos textiles","-0.67520","3412","Decreció / Decreció","3044887.13388","0.00000","0.00000","-0.02586","0.53990","0","0.02236","-0.01429","0.06639","","s.d.","s.d.","0.22611"
"630510","Sacks & bags, packing, of jute/bast fibres","Sacos y talegas, para envasr, de yute u otras fibras textiles del libe","Textiles"," XI Textiles y artículos textiles","-2.24315","4615","Decreció / Decreció","1882027.43169","0.00000","0.00000","0.31777","-1.52354","0","-0.30658","-0.65474","-1.15105","","s.d.","s.d.","0.22611"
"630520","Sacks & bags, packing, of cotton","Sacos y talegas, para envasar, de algodon.","Textiles"," XI Textiles y artículos textiles","-1.68916","4416","Creció / Creció","1173814.07923","0.00000","0.00000","-0.60584","0.00560","0","-0.59189","-0.66965","-0.60152","","s.d.","s.d.","0.22611"
"630531","Sacks & bags, packing, polyethylene, polypropylene","Sacos y talegas, para envasar, de polietileno o polipropileno.","Textiles"," XI Textiles y artículos textiles","-2.06857","4572","Creció mucho / Creció mucho","26019645.29235","0.00238","0.00000","0.15022","-1.05957","0","-0.31362","-0.59599","-0.94888","","s.d.","s.d.","0.22611"
"630539","Sacks & bags, packing, other manmade yarn","Los demas sacos y talegas, para envasar, de materias textiles sintetic","Textiles"," XI Textiles y artículos textiles","-1.36310","4195","Decreció mucho / Decreció mucho","2600884.50000","0.00000","0.00000","0.75666","-0.38078","0","0.31720","0.04835","-0.28513","","s.d.","s.d.","0.22611"
"630590","Sacks & bags, packing, of materials nes","Sacos y talegas, para envasar, de las demas materias textiles.","Textiles"," XI Textiles y artículos textiles","-1.59860","4370","Creció / Se mantuvo","835752.99454","0.00000","0.00000","0.65595","-0.76626","0","0.14605","-0.15051","-0.54768","","s.d.","s.d.","0.22611"
"630612","Tarpaulins, awnings, of synthetic fibre","Toldos de cualquier clase, de fibras sinteticas","Textiles"," XI Textiles y artículos textiles","-0.45296","3130","Creció mucho / Creció","7112587.14208","22.71863","0.00160","0.03365","0.57688","0","0.09364","0.07214","0.15645","","s.d.","s.d.","0.22611"
"630619","Tarpaulins, awnings, of material nes","Toldos de cualquier clase, de las demas materias textiles.","Textiles"," XI Textiles y artículos textiles","-1.37358","4206","Creció / Creció","1712693.76503","0.00000","0.00000","-0.22530","-0.43258","0","-0.38158","-0.50677","-0.60564","","s.d.","s.d.","0.22611"
"630622","Tents, synthetic fibre","Tiendas, de fibras sinteticas.","Textiles"," XI Textiles y artículos textiles","-1.18759","4014","Creció / Creció","11264083.96721","0.21805","0.00001","-1.00715","-0.63355","0","-0.95048","-0.94984","-0.88414","","s.d.","s.d.","0.22611"
"630629","Tents, textile material","Tiendas, de las demas materias textiles","Textiles"," XI Textiles y artículos textiles","-1.44672","4257","Decreció / Decreció","1738492.62022","31.91244","0.00765","0.10450","-0.50203","0","-0.17193","-0.35738","-0.55624","","s.d.","s.d.","0.22611"
"630631","Sails, synthetic fibre","Velas, de fibras sinteticas.","Textiles"," XI Textiles y artículos textiles","-0.00243","2459","Creció / Creció","1080879.64481","0.00000","0.00000","0.32774","0.99189","0","0.42756","0.42775","0.54407","","s.d.","s.d.","0.22611"
"630649","Pneumatic mattresses, textile material","Colchones neumaticos, de las demas materias textiles.","Textiles"," XI Textiles y artículos textiles","-0.61977","3350","Creció / Creció","1446424.07923","0.00000","0.00000","-0.28000","-0.57567","0","-0.37311","-0.42187","-0.49799","","s.d.","s.d.","0.22611"
"630691","Camping goods nes, of cotton","Los demas articulos de acampar, de algodon.","Textiles"," XI Textiles y artículos textiles","0.83565","1051","Se mantuvo / Se mantuvo","94.77049","0.00000","0.00000","-0.12590","-2.17779","0","-0.44012","-0.44656","-0.80887","","s.d.","s.d.","0.22611"
"630699","Camping goods nes, textile material","Los demas articulos de acampar, de las demas materias textiles.","Textiles"," XI Textiles y artículos textiles","-0.72593","3472","Creció / Creció","2854847.60929","0.99027","0.00016","0.36161","0.12290","0","0.20512","0.08443","-0.01769","","s.d.","s.d.","0.22611"
"630710","Dish cloths, dusters, textile material","Bayetas, franelas y articulos similares para limpieza.","Textiles"," XI Textiles y artículos textiles","-1.14817","3985","Creció mucho / Creció","11173384.44262","1.23462","0.00005","-2.39188","-0.57669","0","-1.90447","-1.68934","-1.26412","","s.d.","s.d.","0.22611"
"630720","Life jackets, textile material","Cinturones y chalecos salvavidas.","Textiles"," XI Textiles y artículos textiles","-0.42465","3098","Creció / Creció","2799810.00820","18.70025","0.00301","0.29678","0.22444","0","0.21017","0.13441","0.08387","","s.d.","s.d.","0.22611"
"630790","Made up articles, textile","Los demas, articulos cobfeccionados","Textiles"," XI Textiles y artículos textiles","-1.25872","4088","Creció mucho / Creció mucho","61606033.65847","2010.36883","0.01321","-0.35440","-0.24836","0","-0.42363","-0.50876","-0.53276","","s.d.","s.d.","0.22611"
"630800","Set, woven fabric & yarn for rugs/tapestry","Conjuntos o surtidos constituidos por piezas de tejido e hilados, incl","Textiles"," XI Textiles y artículos textiles","-0.40655","3073","Decreció / Decreció","541375.09016","0.00000","0.00000","-0.10998","0.68394","0","0.01915","0.02919","0.17314","","s.d.","s.d.","0.22611"
"630900","Worn clothing","Articulos de prenderia.","Textiles"," XI Textiles y artículos textiles","-0.50626","3204","Creció / Decreció","24523648.34973","1.30710","0.00002","1.05137","0.29234","0","0.74380","0.55009","0.32040","","83","19","0.54374"
"631010","Rags, textile material, sorted","Trapos, cordeles, cuerdas y cordajes, de materias textiles en desperdi","Textiles"," XI Textiles y artículos textiles","-1.44186","4253","Decreció / Decreció","2065893.33880","0.00000","0.00000","-0.29396","-0.31910","0","-0.41378","-0.52983","-0.59225","","s.d.","s.d.","0.27552"
"631090","Rags, textile material, not sorted","Los demas trapos, cordeles, cuerdas y cordajes, de materias textiles e","Textiles"," XI Textiles y artículos textiles","-1.14271","3977","Decreció / Decreció","1560894.12022","0.00000","0.00000","0.44722","-0.35162","0","0.12846","-0.07048","-0.30974","","s.d.","s.d.","0.27552"
"640110","Waterproof footwear, metal toe cap","Calzado, con puntera de metal","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-0.41693","3085","Decreció / Decreció","1188595.96448","0.00000","0.00000","0.29809","0.54408","0","0.27579","0.21658","0.23003","","s.d.","s.d.","0.26100"
"640192","Waterproof footwear, over ankle","Los demas calzados que cubran el tobillo sin cubrir la rodilla","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-1.01170","3838","Decreció / Decreció","5641613.70765","0.00000","0.00000","0.35680","-0.09044","0","0.13050","-0.02871","-0.18658","","s.d.","s.d.","0.26100"
"640199","Waterproof footwear, nes","Los demas calzados impermeables, suela y parte superior de caucho o p","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-0.98390","3801","Decreció / Decreció","1738102.88798","0.00000","0.00000","0.11102","0.29796","0","0.03892","-0.06123","-0.07859","","s.d.","s.d.","0.26100"
"640211","Ski-boots, sole/upper of rubber/plastic","Ski-boots, suela/superior de caucho/plástico","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-0.00367","2461","Creció / Creció","7169970.55191","0.00000","0.00000","-0.23544","0.00143","0","-0.16489","-0.12987","-0.07090","","s.d.","s.d.","0.26100"
"640219","Sports footwear, sole/upper of rubber/plastic","Los demas calzados,de deportes con suela y parte superior (corte) de c","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-0.83676","3615","Creció / Decreció","14242817.19399","0.00000","0.00000","-1.57736","0.30273","0","-1.12728","-0.95922","-0.54617","","s.d.","s.d.","0.26100"
"640220","Footwear, of rubber/plastic, plugs fix straps","Calzado con la parte superior de tiras o bridas fijas a la suela por t","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-2.11082","4582","Decreció mucho / Decreció mucho","15224045.05464","0.00000","0.00000","-1.51676","-1.93015","0","-1.65885","-1.73892","-1.85130","","s.d.","s.d.","0.26100"
"640230","Footwear, sole/upper rubber/plastic, metal toe cap","Los demas calzados con puntera de metal","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","0.67721","1316","Decreció / Se mantuvo","106.85792","0.00000","0.00000","0.26816","-2.14411","0","-0.17339","-0.25309","-0.71510","","s.d.","s.d.","0.26100"
"640291","Boots, sole/upper of rubber/plastic, over ankle","Los demas calzados, que cubran el tobillo","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-1.04356","3873","Decreció mucho / Decreció mucho","28694044.74863","0.00000","0.00000","-0.81758","0.13055","0","-0.65055","-0.62575","-0.44742","","s.d.","s.d.","0.26100"
"640299","Footwear, sole/upper of rubber/plastic, nes","Los demas calzados con suela y parte superior de caucho o plastico, ex","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-2.19962","4606","Decreció mucho / Decreció mucho","146484472.72951","0.00000","0.00000","-2.33563","-1.62255","0","-2.17941","-2.13016","-1.98074","","s.d.","s.d.","0.26100"
"640311","Ski footwear, with uppers of leather","Calzado de esquí, con superpuestas de cuero","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-0.34644","2979","Decreció / Decreció","234275.40984","0.00000","0.00000","0.47159","0.54408","0","0.40429","0.32611","0.29971","","s.d.","s.d.","0.26100"
"640319","Sports footwear, uppers of leather","Los demas calzados de deporte con suela de caucho, plastico y parte su","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-0.76530","3512","Creció / Decreció","14409006.85246","0.00000","0.00000","-0.35083","0.62436","0","-0.19724","-0.18993","-0.01561","","s.d.","s.d.","0.26100"
"640320","Footwear, leather, strap instep& big toe","Calzado con suela de cuero natural y parte superior de tiras de cuero","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-1.44968","4261","Decreció / Decreció","3556456.63934","0.00000","0.00000","0.04554","-0.78367","0","-0.26982","-0.46081","-0.70141","","s.d.","s.d.","0.26100"
"640340","Footwear, uppers of leather, metal toe-cap","Los demas calzados con puntera de metal","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-1.08760","3927","Creció / Decreció","17896532.97541","200.34302","0.00554","-0.65733","0.01238","0","-0.56642","-0.57596","-0.46353","","s.d.","s.d.","0.26100"
"640351","Footwear, soles/uppers of leather, over ankle","Los demas calzados con suela de cuero natural que cubran el tobillo","Textiles"," XII Calzado, cascos, paraguas, bastones, plumas preparadas, flores artificiales y artículos de cabello humano","-0.45815","3134","Decreció / Decreció","14679791.31421","0.00000","0.00000","0.32533","0.37659","0","0.25723","0.18145","0.15253","","s.d.","s.d.","0.26100"
