"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp_","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_la_pampa","vcr_la_pampa","compatibilidad_con_la_pampa","valor_estrategico_para_la_pampa","indice_recuperacion_de_posiciones_la_pampa","indice_oportunidades_cercanas_la_pampa","indice_objetivos_factibles_la_pampa","indice_apuestas_ambiciosas_la_pampa","top_20_criterios_la_pampa","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.131425","2648","Creció / Se mantuvo","4238686.866120","3987.080078","0.093318","2.256703","-0.594504","0","1.447648","0.900561","0.376628","","3117","1145","0.100505"
"480640","Paper, transparent","Papel cristal y demas papeles calandrados, transparentes o tralucidos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.467914","264","Creció mucho / Creció","6206751.357924","0.000000","0.000000","-1.112859","-1.984135","0","-1.029037","-1.030690","-0.859740","","s.d.","s.d.","0.086584"
"480799","Paper, composite, uncoat","Papel, compuesto, no redescubierto","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.585905","1467","Decreció / Decreció","4661923.868852","0.000000","0.000000","-0.516701","0.563121","0","-0.190476","0.026628","0.244870","","s.d.","s.d.","0.086584"
"480810","Paper, corrugated","Papel y carton ondulado, incluso perforado, en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.461023","3136","Creció mucho / Creció","7196492.972678","0.000000","0.000000","0.931632","0.140993","0","0.634239","0.446010","0.227681","","s.d.","s.d.","0.108393"
"480820","Paper sack kraft, crepe","Papel kraft para sacos, rizado o plisado, incluso gofrado, estampado o","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-1.049915","3880","Se mantuvo / Se mantuvo","154.806011","0.000000","0.000000","0.228488","-2.993553","0","-0.543760","-1.090987","-1.541031","","s.d.","s.d.","0.086584"
"480830","Paper crepe, kraft","Los demas papeles kraft, rizados o plisados, incluso gofrados, estampa","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.259646","2009","Decreció / Decreció","930944.579235","31.941966","0.006866","0.478128","0.143728","0","0.389400","0.328316","0.273027","","s.d.","s.d.","0.086584"
"480890","Paper crepe, not kraft","Los demas papel y carton rizado, plisado, gofrado, estampado o perfora","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.132547","2256","Creció / Creció","1832905.688525","0.061328","0.000006","0.059292","0.712484","0","0.197256","0.298898","0.371542","","s.d.","s.d.","0.086584"
"480920","Paper, self-copy >36cm","Papel autocopia, incluso impreso, en bobina de anchura superior a 36 c","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.126859","2268","Decreció / Decreció","4029141.920765","0.000000","0.000000","-0.213417","0.664425","0","-0.003821","0.144869","0.266681","","s.d.","s.d.","0.086584"
"480990","Paper, copying >36cm","Los demas papeles para copiar o transferir, incluso impreso.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.135621","2659","Creció / Creció","3177943.068306","0.000000","0.000000","-0.826641","-0.006130","0","-0.593437","-0.435809","-0.284656","","s.d.","s.d.","0.086584"
"481011","Paper, fine, woodfree, <150 g/m2, clay coated","Papel y carton para escribir, imprimir u otros fines graficos, de gram","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.127240","623","Decreció mucho / Decreció mucho","45891560.606557","0.000000","0.000000","-1.435062","0.644895","0","-0.762841","-0.322732","0.141494","","s.d.","s.d.","0.086584"
"481021","Paper, fine, light coat","Papeles couche o estucado ligero l.w.c.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.966219","46","Decreció mucho / Decreció mucho","19637002.106557","0.000000","0.000000","-1.109521","-0.074422","0","-0.594927","-0.285876","0.125208","","s.d.","s.d.","0.086584"
"481029","Paper, fine, wood, clay, not light","Los demas papel y carton tipo usado escribir, imprimir u otros fines g","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.101603","653","Decreció mucho / Decreció mucho","17423829.377049","0.427548","0.000005","-0.657262","0.909087","0","-0.168106","0.154790","0.487311","","s.d.","s.d.","0.086584"
"481031","Paper, kraft, >95% chem pulp, <150g, bleach, clay","Papel y carton kraft, blanqueado, gramaje inferior o igual 150 g/m2.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.911023","933","Decreció / Decreció","1687957.336066","0.000000","0.000000","-0.438777","0.626424","0","-0.090757","0.136513","0.378014","","s.d.","s.d.","0.086584"
"481032","Paper, kraft, >95% chem pulp, >150g, bleach, clay","Papel y carton kraft, blanqueado, gramaje superior a 150 g/m2.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.091552","670","Decreció mucho / Decreció","10480547.355191","0.000000","0.000000","-0.922958","-1.098614","0","-0.756638","-0.682261","-0.498376","","s.d.","s.d.","0.086584"
"481039","Paper, kraft, clay","Los demas papel y carton kraft, excepto los utilizados para escribir","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.051866","732","Decreció / Decreció","5784836.226776","0.000000","0.000000","0.387272","-0.715944","0","0.233088","0.100836","0.056973","","s.d.","s.d.","0.086584"
"481091","Paper, multi-ply, clay","Los demas papeles y cartones, multicapas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.813487","1085","Creció mucho / Creció","50505564.079235","0.939871","0.000004","0.227414","-0.145021","0","0.211535","0.184973","0.206337","","s.d.","s.d.","0.086584"
"481099","Paper, clay, nes","Los demas papel y carton, estucados, en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.178305","2182","Creció / Creció","3225020.109290","0.000000","0.000000","-0.097124","0.917021","0","0.133248","0.299141","0.428098","","s.d.","s.d.","0.086584"
"481110","Paper, tarred","Papel y carton alquitranado, embetunado o asfaltado","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.046789","2522","Decreció / Decreció","389742.890710","0.000000","0.000000","0.391775","0.532270","0","0.376018","0.375164","0.345357","","s.d.","s.d.","0.086584"
"481121","Paper, self-adhesive, not labels","Papel y carton autoadhesivo","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.704958","1270","Creció mucho / Creció mucho","11341947.284153","0.175822","0.000002","0.247819","1.165281","0","0.477025","0.637501","0.774961","","s.d.","s.d.","0.086584"
"481129","Paper, adhesive, not label","Los demas papel y carton engomados o adhesivos, excepto autoadhesivos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.219220","2102","Creció mucho / Creció mucho","2520058.464481","0.000000","0.000000","0.205166","1.111223","0","0.387783","0.524394","0.616405","","s.d.","s.d.","0.086584"
"481131","Paper, >150g/m2, bleach, plastic","Papeles y cartones impregnados o revestidos con resinas sintéticas o a","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.516846","221","Decreció / Decreció","19977785.379781","0.000000","0.000000","-0.479974","-0.319206","0","-0.248139","-0.124182","0.091577","","s.d.","s.d.","0.086584"
"481139","Paper, coat, with plastic","Papel y carton recubierto, impregnado o revestido de plastico (con exc","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.248406","2035","Decreció / Decreció mucho","-23446285.010929","0.000000","0.000000","0.657257","0.922758","0","0.669472","0.688855","0.674520","","s.d.","s.d.","0.086584"
"481140","Paper, wax","Papel y carton recubierto, impregnado o revestido de cera, de parafina","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.599511","1447","Decreció / Decreció","1374201.150273","0.000000","0.000000","0.043900","1.564401","0","0.403561","0.659417","0.867028","","s.d.","s.d.","0.086584"
"481190","Paper, coat, nes","Los demas papeles, cartones, guata de celulosa y napas de fibras de ce","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.848405","1028","Creció mucho / Se mantuvo","22687019.442623","0.000000","0.000000","-0.095202","1.323484","0","0.282896","0.542879","0.779108","","s.d.","s.d.","0.086584"
"481200","Paper pulp filter blocks","Bloques y placas, filtrantes, de pasta de papel.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.993898","822","Creció / Creció","1029509.893443","0.000000","0.000000","-0.069706","0.648087","0","0.180213","0.341062","0.519202","","s.d.","s.d.","0.204658"
"481310","Paper, cigarette, tubes","Papel de fumar, en librillos o en tubos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.139272","2244","Decreció / Decreció","2231772.765027","0.000000","0.000000","0.838633","0.839318","0","0.768834","0.733968","0.664101","","s.d.","s.d.","0.204658"
"481320","Paper, cigarette, rolls, <5 cm","Papel de fumar, en bobinas de anchura inferior o igual a 5 cm.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.014374","2478","Decreció / Decreció","4014459.980874","0.000000","0.000000","0.311364","0.330762","0","0.282670","0.269293","0.238659","","s.d.","s.d.","0.204658"
"481390","Paper, cigarette, not rolls <5cm","Papel de fumar, incluso cortado al tamano adecuado.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.036175","2507","Decreció / Decreció","3977325.513661","0.000000","0.000000","0.565980","0.181309","0","0.428830","0.341022","0.242339","","s.d.","s.d.","0.086584"
"481420","Wallpaper, with plastic","Papeles para decorar habitaciones","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.478497","1658","Decreció mucho / Decreció","8030721.467213","0.000000","0.000000","0.062116","1.342326","0","0.359796","0.572647","0.742306","","s.d.","s.d.","0.204658"
"481490","Wallpaper, nes","Los demas papel para decorar y revestimientos similares de paredes;p.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.662218","1346","Decreció / Decreció","2236863.975410","0.000000","0.000000","-0.073563","1.016823","0","0.218093","0.418440","0.601056","","s.d.","s.d.","0.204658"
"481620","Paper, self-copy, not rolls >36cm","Papel autocopia, incluso acondicionado en cajas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.560655","1520","Creció / Decreció","1865649.846995","0.000000","0.000000","-0.378151","0.182690","0","-0.172103","-0.041036","0.108929","","s.d.","s.d.","0.204658"
"481690","Paper, copying, nes","Otros papeles para copia o transferencia (clises o estenciles completo","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.207357","2123","Creció / Creció","1937238.579235","0.000000","0.000000","-1.251790","0.044572","0","-0.846603","-0.579191","-0.303640","","s.d.","s.d.","0.204658"
"481710","Paper enveloped","Sobres","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.015420","2481","Decreció / Decreció","4088269.786885","0.000000","0.000000","0.405211","0.863394","0","0.454784","0.502480","0.506235","","s.d.","s.d.","0.204658"
"481720","Letters, postcards","Sobres-carta, tarjetas postales sin ilustrar y tarjetas para correspon","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.055068","2533","Decreció / Decreció","392696.040984","0.000000","0.000000","0.325239","0.532769","0","0.328714","0.340828","0.323551","","s.d.","s.d.","0.204658"
"481730","Boxes of stationary","Cajas, sobre y prestaciones similares de papel o carton.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.650140","3385","Creció / Creció","1106858.972678","0.000000","0.000000","-0.183711","0.164169","0","-0.160778","-0.131918","-0.143772","","s.d.","s.d.","0.204658"
"481810","Toilet paper","Papel higienico","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.000224","2457","Creció / Decreció","20858473.926229","0.000000","0.000000","0.705723","0.811133","0","0.656210","0.636724","0.576671","","s.d.","s.d.","0.204658"
"481820","Paper tissues","Pañuelos y toallitas de pasta de papel","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.086447","2575","Creció mucho / Creció","29943978.349727","0.000000","0.000000","0.384987","0.799552","0","0.420757","0.459370","0.453683","","s.d.","s.d.","0.204658"
"481830","Paper tableclothes","Manteles y servilletas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.194944","2763","Creció / Creció","7927420.576503","0.000000","0.000000","0.392553","0.701333","0","0.395560","0.412502","0.384630","","s.d.","s.d.","0.204658"
"481840","Paper sanitary towels, diapers","Pañales, toallas y tampones higienicos y articulos higienicos similare","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.025827","2416","Decreció / Decreció mucho","22840991.076503","19.462312","0.000049","1.239776","0.275161","0","0.925458","0.720068","0.502212","","s.d.","s.d.","0.204658"
"481850","Paper clothing","Prendas y complementos de vestir, de pasta de papel, papel, guata de c","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.425382","3099","Decreció / Decreció","997096.292350","0.000000","0.000000","0.293211","0.733964","0","0.309502","0.339686","0.311902","","s.d.","s.d.","0.204658"
"481890","Paper household supplies, nes","Los demas articulos similares para uso doméstico, de tocador, higiénic","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.233480","2063","Creció mucho / Creció","7481036.336066","0.159100","0.000004","0.383344","1.050169","0","0.501722","0.594253","0.645949","","s.d.","s.d.","0.204658"
"481910","Corrugated paper, boxes","Cajas de papel o carton ondulado","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.847287","3632","Creció mucho / Creció mucho","26858332.016393","2.304995","0.000011","1.043089","0.012055","0","0.647845","0.398671","0.106530","","s.d.","s.d.","0.108393"
"481920","Non-corrugated paper, boxes","Cajas y cartonajes, plegables, de papel o carton sin ondular","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.361159","3002","Creció mucho / Decreció","48194832.494535","2.990492","0.000014","0.650229","0.686542","0","0.556353","0.511230","0.413723","","s.d.","s.d.","0.108393"
"481930","Sacks of paper, >40cm","Sacos y bolsas de papel, con una anchura en la base superior o igual a","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.974324","3786","Creció / Se mantuvo","1203137.486339","0.000000","0.000000","1.626587","-0.527912","0","0.935596","0.482376","0.006835","","s.d.","s.d.","0.108393"
"481940","Sacks of paper","Los demas sacos, bolsas y cucuruchos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.621979","3354","Creció mucho / Creció mucho","19572042.633880","0.000000","0.000000","0.603855","0.644666","0","0.489433","0.434263","0.315761","","s.d.","s.d.","0.108393"
"481950","Containers of paper","Los demas envases de papel o carton, incluidas las fundas para discos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.039697","2397","Creció mucho / Creció","10025727.863388","6.093223","0.000122","-0.018100","1.044014","0","0.200102","0.362309","0.474300","","s.d.","s.d.","0.108393"
"481960","Paper office box files","Cartonajes de oficina, tiendas o similares","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.132661","2652","Decreció / Decreció","3025052.081967","0.000000","0.000000","0.430325","1.232763","0","0.534514","0.626730","0.650675","","s.d.","s.d.","0.108393"
"482010","Notebooks, diaries","Libros registro,libros de contabilidad, talonarios, agendas,memorandos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.592068","3307","Creció mucho / Creció","14631488.887978","0.014825","0.000000","-0.585715","0.476460","0","-0.373915","-0.214907","-0.109325","","s.d.","s.d.","0.204658"
"482020","School books","Cuadernos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-1.044967","3875","Creció / Decreció","3108813.726776","0.000000","0.000000","1.291989","-0.339891","0","0.731918","0.370288","-0.026596","","s.d.","s.d.","0.204658"
"482030","Binders","Clasificadores, encuadernaciones, carpetas y cubiertas para documentos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.275013","2876","Decreció / Decreció","4704118.021858","0.000000","0.000000","-0.303504","0.458513","0","-0.148252","-0.032524","0.046526","","s.d.","s.d.","0.204658"
"482040","Business forms","Impresos en paquetes o plegados, aunque lleven papel carbon","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.618310","1423","Decreció / Decreció","492990.038251","0.000000","0.000000","-0.101232","1.274737","0","0.245916","0.488288","0.697839","","s.d.","s.d.","0.204658"
"482050","Paper collection albums","Albumes para muestras o para colecciones.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.202980","2129","Decreció / Decreció","1507512.898907","0.000000","0.000000","-0.502352","1.344825","0","-0.062383","0.249960","0.505211","","s.d.","s.d.","0.204658"
"482090","Paper office supplies, nes","Los demas articulos escolares, de oficina o papeleria","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.318737","2943","Decreció / Decreció","1653009.434426","0.000000","0.000000","0.430928","0.689349","0","0.407646","0.408925","0.359801","","s.d.","s.d.","0.204658"
"482110","Paper labels, printed","Etiquetas estampadas impresas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.361502","3004","Creció / Decreció","18926605.114754","29.016326","0.000316","0.870966","0.713195","0","0.716165","0.630876","0.491852","","s.d.","s.d.","0.204658"
"482190","Paper labels, not printed","Etiquetas de todas clases, de papel o carton, excepto impresos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.509187","3207","Creció / Se mantuvo","4632601.579235","0.000000","0.000000","0.765819","0.395389","0","0.564232","0.444918","0.280374","","s.d.","s.d.","0.204658"
"482210","Paper spools for textile yarn","Tambores, bobinas, canillas y soportes del tipo de los utilizados para","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.850649","3636","Decreció / Decreció","448330.027322","0.000000","0.000000","-0.250009","0.538246","0","-0.152422","-0.064215","-0.045454","","s.d.","s.d.","0.204658"
"482290","Paper spools, nes","Los demas tambores, bobinas, canillas y soportes similares, de pasta d","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.201789","2133","Creció / Creció","1035820.401639","0.000000","0.000000","0.448179","0.778615","0","0.489627","0.526873","0.535278","","s.d.","s.d.","0.204658"
"482311","Paper, self-adhesive, cut","Papel autoadhesivo, en bandas o en rollos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.108319","2613","Decreció mucho / Decreció mucho","-2414849.691257","0.000000","0.000000","0.515122","0.364986","0","0.422751","0.369058","0.291701","","s.d.","s.d.","0.204658"
"482319","Paper adhesive, cut, nes","Los demas papeles engomados o adhesivos, en bandas o en rollos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.391079","3047","Decreció mucho / Decreció mucho","326704.267760","0.000000","0.000000","-0.274524","-0.123274","0","-0.255930","-0.239070","-0.235600","","s.d.","s.d.","0.204658"
"482320","Paper filter, cut","Papel y carton filtro","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.229743","2078","Se mantuvo / Decreció","4984383.737705","10.371148","0.000431","-0.571425","0.010912","0","-0.374841","-0.247432","-0.109081","","s.d.","s.d.","0.204658"
"482340","Paper rolls for instruments","Papel diagrama para aparatos registradores, en bobinas, en hojas o en","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.039058","2399","Creció / Se mantuvo","936393.816940","0.000000","0.000000","0.297170","1.094194","0","0.430764","0.537412","0.591303","","s.d.","s.d.","0.204658"
"482359","Paper, fine, cut, nes","Papeles y cartones del tipo utilizados en la escritura, la impresion u","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.020498","777","Creció mucho / Creció mucho","7384804.407104","0.326171","0.000010","-0.555916","1.454411","0","0.003791","0.384161","0.742835","","s.d.","s.d.","0.204658"
"482360","Paper dishes, cups","Bandejas, fuentes, platos, tazas, vasos y articulos similares de papel","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.607084","3329","Creció mucho / Creció mucho","13613176.491803","1.287775","0.000021","-0.225247","0.672933","0","-0.083795","0.031840","0.083475","","s.d.","s.d.","0.204658"
"482370","Paper pulp articles","Articulos moldeados o prensados, de pasta de papel","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.201750","2775","Creció mucho / Creció","2290428.486339","0.000000","0.000000","1.131161","0.357605","0","0.843159","0.660480","0.449833","","s.d.","s.d.","0.204658"
"482390","Paper articles, nes","Los demas articulos moldeados o prensados de pasta de papel","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.404954","1769","Creció mucho / Creció","18209020.409836","0.848134","0.000008","-0.449395","1.337730","0","-0.006535","0.304251","0.568398","","s.d.","s.d.","0.204658"
"490110","Brochures, leaflets","Libros, folletos e impresos, en hojas sueltas, incluso plegadas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.111398","2618","Creció mucho / Creció","8671954.784153","0.000000","0.000000","0.793388","0.247337","0","0.593699","0.466552","0.321468","","s.d.","s.d.","0.273010"
"490191","Dictionaries, encyclopedias","Diccionarios y enciclopedias, incluso en fasciculos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.339983","2967","Decreció / Decreció","612790.915301","0.000000","0.000000","0.335747","0.269992","0","0.255023","0.211373","0.137225","","s.d.","s.d.","0.273010"
"490199","Reading books, not dictionaries","Los demas libros, folletos e impresos similares.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.565609","1509","Creció / Decreció mucho","49500388.628415","29.976117","0.000085","0.145617","1.008753","0","0.360244","0.510714","0.639027","","s.d.","s.d.","0.273010"
"490210","Newspapers, >3 isses/week","Revistas y diarios, que se publiquen 4 veces por semana como minimo","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.259224","2011","Decreció / Decreció","1834815.579235","0.000000","0.000000","0.479620","0.505536","0","0.462764","0.455632","0.436183","","173","5","0.335489"
"490290","Newspapers, <4 issues/week","Revistas y publicaciones incluso ilustrados o con publicidad, que se p","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.744721","1211","Decreció mucho / Decreció mucho","20552830.836066","0.000000","0.000000","0.360410","1.404206","0","0.607601","0.783385","0.926196","","173","5","0.335489"
"490300","Children's picture books","Albumes y libros de estampas para niños y cuadernos infantiles para di","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.090939","2580","Creció / Creció","5267453.718579","0.000000","0.000000","-0.720729","-0.403313","0","-0.594266","-0.515165","-0.420444","","s.d.","s.d.","0.273010"
"490400","Music, printed","Musica manuscrita o impresa, incluso con ilustraciones o encuadernada.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.292571","428","Decreció / Decreció","754879.926230","0.000000","0.000000","-0.253898","0.839562","0","0.119441","0.360783","0.624776","","0","0","0.364037"
"490510","Globes","Esferas, impresas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.273262","2874","Creció / Se mantuvo","260268.896175","0.000000","0.000000","-1.571234","-0.322413","0","-1.191672","-0.939451","-0.684772","","s.d.","s.d.","0.273010"
"490591","Maps and charts, book","Manufacturas cartograficas, en forma de libros o de folletos, impresos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.129046","2264","Decreció / Decreció","285495.554645","0.000000","0.000000","0.085797","0.625341","0","0.198031","0.281125","0.339404","","s.d.","s.d.","0.273010"
"490599","Maps and charts, not book","Las demas manufacturas cartograficas de todas clases, impresos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.028496","2496","Decreció / Decreció","487485.819672","0.000000","0.000000","0.440835","0.659319","0","0.437598","0.446905","0.421820","","s.d.","s.d.","0.273010"
"490600","Architectural plans","Planos y dibujos originales hechos a mano, de arquitectura, de ingenie","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.593222","1454","Decreció / Decreció","515176.724044","0.000000","0.000000","0.371667","1.293556","0","0.578201","0.727562","0.841906","","175","44","0.144610"
"490700","Documents of title, stamps","Sellos de correos, timbre fiscales y analogos, sin obliterar que tenga","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.961126","3771","Decreció / Decreció","11966472.647541","0.000000","0.000000","1.179998","-0.939694","0","0.541947","0.116937","-0.309144","","0","0","0.326055"
"490810","Decalcomanias, vitrifiable","Calcomanias vitrificables.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.201316","2772","Decreció / Decreció","652896.931694","0.000000","0.000000","-0.048334","-0.174661","0","-0.088898","-0.115496","-0.143427","","0","0","0.326055"
"490890","Decalcomanias, not vitrifiable","Las demas calcomanias de cualquier clase, excepto vitrificables.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.007987","2443","Se mantuvo / Decreció","4935311.844262","0.017597","0.000001","-1.386559","0.587829","0","-0.852227","-0.486341","-0.149448","","0","0","0.326055"
